                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.4197,                 1.1594,                  1.706,                 0.4852,                0.20717,                0.20921,                0.07668,                 2.4301,                  2.926,                 2.7516,             0.00070102,             0.00070102,             0.00070102
                    153,                 1.3866,                 1.2923,                 1.6936,                0.43133,                 0.1803,                0.18723,                0.06609,                 2.3996,                 2.9352,                 2.6766,             0.00069904,             0.00069904,             0.00069904
                    154,                 1.4106,                 1.1569,                 1.6966,                0.45712,                0.21117,                0.20215,                0.07462,                 2.4234,                 2.8236,                 2.7988,             0.00069706,             0.00069706,             0.00069706
                    155,                 1.3813,                 1.1753,                  1.683,                0.45619,                 0.1831,                0.18647,                0.06477,                 2.4449,                 3.1109,                 2.8488,             0.00069508,             0.00069508,             0.00069508
                    156,                 1.4076,                 1.1224,                 1.7015,                0.42124,                0.21176,                0.21618,                0.07854,                 2.4853,                 2.7178,                 2.8256,              0.0006931,              0.0006931,              0.0006931
                    157,                 1.3841,                 1.1525,                 1.6963,                0.24929,                0.16086,                0.17097,                0.05924,                 2.4806,                  3.065,                 2.7838,             0.00069112,             0.00069112,             0.00069112
                    158,                 1.4062,                 1.1377,                 1.7021,                0.43323,                 0.2227,                 0.1968,                0.06949,                 2.4925,                 2.8143,                 2.8427,             0.00068914,             0.00068914,             0.00068914
                    159,                 1.4142,                 1.2375,                 1.7197,                0.44709,                0.20163,                0.17937,                0.06578,                 2.4218,                 2.8766,                 2.8209,             0.00068716,             0.00068716,             0.00068716
                    160,                 1.3695,                 1.1052,                  1.673,                0.49655,                0.17955,                0.18836,                0.06656,                 2.4405,                 2.7471,                  2.747,             0.00068518,             0.00068518,             0.00068518
                    161,                 1.3403,                 1.0699,                 1.6716,                0.46946,                0.20718,                 0.2075,                0.07556,                 2.3807,                 2.8177,                 2.7348,              0.0006832,              0.0006832,              0.0006832
                    162,                 1.3449,                 1.0768,                 1.6552,                0.39616,                0.17789,                0.17355,                0.05839,                 2.5424,                 2.9617,                 2.9205,             0.00068122,             0.00068122,             0.00068122
                    163,                 1.3597,                 1.0819,                 1.6868,                0.44678,                0.17656,                0.18817,                0.06357,                 2.4741,                 2.8472,                 2.8764,             0.00067924,             0.00067924,             0.00067924
                    164,                 1.3787,                 1.0644,                 1.6749,                0.47329,                0.21325,                0.21907,                0.08139,                 2.3809,                 2.7719,                 2.7685,             0.00067726,             0.00067726,             0.00067726
                    165,                 1.3539,                 1.0662,                  1.659,                0.41537,                0.20011,                0.18427,                0.06854,                 2.4753,                 2.9415,                 2.8063,             0.00067528,             0.00067528,             0.00067528
                    166,                 1.3306,                 1.0372,                  1.639,                0.46986,                0.20303,                0.19267,                0.06741,                 2.4702,                 2.8287,                 2.8497,              0.0006733,              0.0006733,              0.0006733
                    167,                 1.3519,                 1.0621,                  1.658,                0.44704,                0.18843,                0.18076,                0.06263,                 2.4399,                 3.0227,                 2.7648,             0.00067132,             0.00067132,             0.00067132
                    168,                 1.3507,                 1.0446,                 1.6528,                0.46298,                0.23122,                0.19327,                0.06859,                 2.4995,                  2.781,                 2.8768,             0.00066934,             0.00066934,             0.00066934
                    169,                 1.3716,                 1.0522,                 1.6727,                0.43475,                 0.1879,                0.19793,                 0.0696,                 2.4207,                 2.8056,                 2.7965,             0.00066736,             0.00066736,             0.00066736
                    170,                 1.3305,                 1.0215,                 1.6464,                0.43138,                 0.2271,                0.20917,                0.07279,                 2.4758,                 2.8254,                 2.8467,             0.00066538,             0.00066538,             0.00066538
                    171,                 1.3217,                 1.0144,                 1.6369,                0.29031,                0.18209,                 0.1849,                0.06698,                 2.4806,                 2.9124,                 2.8287,              0.0006634,              0.0006634,              0.0006634
                    172,                 1.2764,                0.99942,                 1.6036,                0.44238,                0.19925,                0.19961,                0.07437,                 2.4537,                 3.0178,                 2.8022,             0.00066142,             0.00066142,             0.00066142
                    173,                 1.3014,                 1.0221,                 1.6198,                0.56448,                0.22056,                0.23711,                0.09048,                 2.3988,                 2.6763,                 2.8283,             0.00065944,             0.00065944,             0.00065944
                    174,                 1.3128,                  1.012,                 1.6299,                0.40365,                0.19552,                0.17587,                0.06025,                 2.5349,                 3.0104,                 2.9027,             0.00065746,             0.00065746,             0.00065746
                    175,                 1.3285,                  1.019,                 1.6489,                 0.4786,                 0.1993,                0.20277,                0.06939,                 2.4397,                 2.8495,                 2.8061,             0.00065548,             0.00065548,             0.00065548
                    176,                 1.3186,                 1.0026,                 1.6284,                 0.4075,                0.19727,                0.17375,                0.05841,                 2.5295,                  2.988,                 2.8881,              0.0006535,              0.0006535,              0.0006535
                    177,                    1.3,                 1.0161,                 1.6147,                 0.3137,                0.20547,                0.18393,                 0.0662,                 2.4551,                 2.7321,                 2.8348,             0.00065152,             0.00065152,             0.00065152
                    178,                 1.3594,                 1.0259,                 1.6469,                0.42488,                0.20801,                0.20325,                  0.072,                 2.4856,                 2.8979,                 2.8725,             0.00064954,             0.00064954,             0.00064954
                    179,                 1.3022,                 1.0383,                 1.6294,                0.30376,                0.18809,                0.17878,                 0.0646,                 2.4655,                 2.8738,                 2.8552,             0.00064756,             0.00064756,             0.00064756
                    180,                 1.2784,                0.99558,                 1.5875,                0.29164,                0.19549,                0.18624,                0.06546,                 2.4894,                 2.8699,                 2.8906,             0.00064558,             0.00064558,             0.00064558
                    181,                 1.2509,                0.99939,                 1.5821,                0.42394,                0.19005,                0.17704,                0.06105,                 2.4465,                  2.905,                 2.8455,              0.0006436,              0.0006436,              0.0006436
                    182,                 1.2531,                 1.0056,                 1.5875,                0.40593,                0.18548,                0.18543,                0.06173,                 2.5065,                 2.9257,                 2.8857,             0.00064162,             0.00064162,             0.00064162
                    183,                  1.275,                 0.9804,                 1.5968,                0.43725,                0.19964,                0.19671,                 0.0698,                 2.4588,                 2.9222,                 2.8574,             0.00063964,             0.00063964,             0.00063964
                    184,                 1.2583,                0.95465,                 1.5839,                0.24725,                0.19876,                0.16963,                0.05764,                 2.4902,                 2.8941,                 2.9073,             0.00063766,             0.00063766,             0.00063766
                    185,                 1.2442,                 0.9538,                   1.57,                0.36863,                0.20199,                0.18697,                 0.0659,                 2.4276,                 2.8523,                 2.8505,             0.00063568,             0.00063568,             0.00063568
                    186,                 1.2689,                0.93877,                 1.5864,                0.21247,                0.16872,                0.16724,                0.05825,                 2.5507,                 3.0005,                 2.9932,              0.0006337,              0.0006337,              0.0006337
                    187,                 1.2464,                0.96608,                 1.5728,                0.44306,                0.18901,                0.18396,                0.06399,                 2.5129,                 2.9861,                 2.9292,             0.00063172,             0.00063172,             0.00063172
                    188,                 1.2857,                0.95119,                 1.5837,                0.34639,                0.20805,                0.18998,                0.06539,                 2.4933,                 2.8956,                 2.8816,             0.00062974,             0.00062974,             0.00062974
                    189,                 1.2619,                0.96383,                 1.5765,                0.31712,                0.19035,                0.18614,                 0.0636,                 2.4772,                 2.9469,                 2.9009,             0.00062776,             0.00062776,             0.00062776
                    190,                 1.2462,                0.94148,                 1.5547,                0.44726,                0.19451,                0.19814,                 0.0674,                 2.5514,                 2.9438,                 2.9761,             0.00062578,             0.00062578,             0.00062578
                    191,                 1.2251,                0.91693,                 1.5591,                0.33742,                0.19862,                0.19542,                 0.0686,                 2.4247,                 2.9449,                 2.8178,              0.0006238,              0.0006238,              0.0006238
                    192,                 1.2309,                0.93621,                 1.5469,                0.28823,                0.19308,                0.18262,                0.06519,                 2.5051,                 3.0739,                 2.8933,             0.00062182,             0.00062182,             0.00062182
                    193,                 1.2375,                0.91807,                 1.5499,                0.49882,                0.20159,                0.19973,                0.06733,                 2.4638,                 2.9872,                 2.8889,             0.00061984,             0.00061984,             0.00061984
                    194,                 1.2407,                0.92069,                 1.5478,                0.42576,                0.17342,                0.15999,                0.05734,                 2.4796,                 3.1054,                  2.889,             0.00061786,             0.00061786,             0.00061786
                    195,                  1.235,                0.99873,                 1.5451,                0.45363,                0.18631,                0.19013,                0.06773,                 2.4303,                  2.967,                 2.8658,             0.00061588,             0.00061588,             0.00061588
                    196,                 1.2356,                0.98386,                 1.5485,                0.26289,                0.21117,                0.17376,                0.06083,                  2.507,                 2.9266,                 2.9399,              0.0006139,              0.0006139,              0.0006139
                    197,                 1.2254,                0.93605,                 1.5495,                0.29085,                0.17352,                0.17418,                0.05844,                 2.5345,                  3.031,                 2.9628,             0.00061192,             0.00061192,             0.00061192
                    198,                 1.2023,                0.90855,                 1.5397,                0.33984,                0.22931,                0.19494,                0.06743,                  2.498,                 2.8648,                 2.9478,             0.00060994,             0.00060994,             0.00060994
                    199,                 1.1851,                0.88897,                 1.5075,                0.26388,                0.21351,                0.18844,                0.06267,                 2.4622,                 2.8995,                 2.9273,             0.00060796,             0.00060796,             0.00060796
                    200,                 1.2407,                0.91458,                 1.5497,                0.27796,                0.19846,                0.17247,                0.06054,                 2.6358,                 2.9756,                 3.0782,             0.00060598,             0.00060598,             0.00060598
                    201,                 1.2323,                0.95458,                 1.5556,                0.31533,                0.20871,                0.18114,                0.06016,                 2.5932,                 2.8918,                 3.1084,               0.000604,               0.000604,               0.000604
                    202,                 1.1617,                0.89647,                 1.4989,                0.29507,                0.19801,                0.18775,                0.06617,                 2.5961,                 2.8651,                 3.0232,             0.00060202,             0.00060202,             0.00060202
                    203,                  1.181,                0.92755,                 1.5194,                0.30476,                 0.1924,                0.17654,                0.06001,                 2.5434,                 2.9769,                 2.9902,             0.00060004,             0.00060004,             0.00060004
                    204,                 1.2007,                 0.9106,                 1.5241,                0.27377,                0.20317,                0.17157,                0.06051,                 2.5273,                 2.9171,                 2.9745,             0.00059806,             0.00059806,             0.00059806
                    205,                  1.222,                0.92054,                 1.5379,                 0.2859,                0.20001,                0.18774,                0.06653,                 2.4975,                 2.9918,                  2.924,             0.00059608,             0.00059608,             0.00059608
                    206,                 1.1897,                0.93001,                 1.5017,                0.24882,                 0.1909,                0.18309,                0.06409,                 2.5362,                 2.9432,                 2.9557,              0.0005941,              0.0005941,              0.0005941
                    207,                 1.2081,                0.97574,                 1.5301,                0.31108,                0.21575,                 0.1795,                0.06567,                 2.4665,                 2.9949,                 2.9332,             0.00059212,             0.00059212,             0.00059212
                    208,                 1.1798,                0.91906,                 1.5133,                0.30425,                0.21228,                 0.1892,                0.06312,                 2.4788,                 2.9092,                 2.9237,             0.00059014,             0.00059014,             0.00059014
                    209,                 1.1904,                0.92046,                 1.5245,                0.26602,                0.20634,                0.18284,                0.06363,                 2.5363,                 2.8599,                  3.069,             0.00058816,             0.00058816,             0.00058816
                    210,                 1.1835,                0.88723,                 1.5049,                0.37791,                0.22181,                0.20811,                 0.0713,                  2.536,                 2.9308,                  2.983,             0.00058618,             0.00058618,             0.00058618
                    211,                 1.2094,                0.88282,                 1.5239,                0.30204,                0.19402,                0.17756,                0.06299,                 2.5381,                 2.9701,                 3.0002,              0.0005842,              0.0005842,              0.0005842
                    212,                 1.1789,                0.88213,                 1.5167,                0.30866,                0.20071,                 0.1839,                0.06428,                 2.5707,                 2.8996,                 3.0778,             0.00058222,             0.00058222,             0.00058222
                    213,                 1.1739,                0.85302,                 1.5069,                0.27917,                0.19418,                0.17971,                0.06171,                 2.5314,                 2.9385,                 2.9758,             0.00058024,             0.00058024,             0.00058024
                    214,                 1.1243,                0.82815,                 1.4716,                0.35618,                0.24038,                0.21598,                0.07413,                 2.4985,                 2.8408,                 2.9487,             0.00057826,             0.00057826,             0.00057826
                    215,                 1.1365,                0.85381,                 1.4728,                0.29951,                0.18608,                 0.1819,                0.06356,                 2.5365,                 2.9709,                 3.0115,             0.00057628,             0.00057628,             0.00057628
                    216,                 1.1357,                0.81722,                 1.4619,                 0.3384,                0.20122,                0.19223,                0.06485,                   2.58,                 2.9679,                 3.0542,              0.0005743,              0.0005743,              0.0005743
                    217,                 1.1671,                0.84613,                 1.4936,                0.26806,                0.19204,                0.16281,                0.05654,                 2.5801,                 3.0126,                 3.1139,             0.00057232,             0.00057232,             0.00057232
                    218,                 1.2091,                0.86678,                 1.5116,                0.28818,                 0.2141,                0.19734,                0.07117,                 2.5437,                 2.8487,                 2.9681,             0.00057034,             0.00057034,             0.00057034
                    219,                 1.1658,                0.87612,                 1.4868,                0.28885,                0.21311,                0.19956,                0.07119,                 2.5525,                 2.9053,                 3.0433,             0.00056836,             0.00056836,             0.00056836
                    220,                 1.1005,                0.79638,                 1.4497,                0.29929,                 0.2243,                 0.1801,                0.06438,                 2.5684,                 2.9635,                 3.0381,             0.00056638,             0.00056638,             0.00056638
                    221,                 1.1065,                0.81079,                 1.4524,                0.29867,                0.20384,                0.19092,                0.06442,                 2.5759,                 2.9373,                 3.0501,              0.0005644,              0.0005644,              0.0005644
                    222,                  1.144,                 0.8193,                 1.4785,                0.29214,                 0.1927,                0.19193,                0.06511,                 2.5823,                 2.9972,                 3.0448,             0.00056242,             0.00056242,             0.00056242
                    223,                 1.1291,                0.80355,                 1.4696,                 0.2868,                0.21616,                0.19278,                0.06376,                 2.5153,                 2.9071,                 2.9946,             0.00056044,             0.00056044,             0.00056044
                    224,                 1.1556,                0.82316,                 1.4715,                0.31266,                0.18999,                0.17902,                0.06412,                 2.5509,                 3.0448,                 3.0149,             0.00055846,             0.00055846,             0.00055846
                    225,                  1.149,                0.81111,                 1.4719,                0.28802,                0.20272,                0.18737,                 0.0656,                 2.5793,                 2.9483,                 3.0405,             0.00055648,             0.00055648,             0.00055648
                    226,                 1.1465,                0.79625,                 1.4639,                0.34454,                0.22709,                0.20309,                0.07021,                 2.5194,                 2.9201,                 3.0144,              0.0005545,              0.0005545,              0.0005545
                    227,                 1.1214,                0.77798,                 1.4594,                0.30151,                0.20551,                 0.1843,                0.06273,                 2.5871,                  2.996,                 3.0988,             0.00055252,             0.00055252,             0.00055252
                    228,                  1.126,                0.78594,                 1.4665,                0.31455,                 0.2191,                0.18389,                0.06199,                 2.6219,                 2.9793,                 3.1169,             0.00055054,             0.00055054,             0.00055054
                    229,                 1.0859,                0.79782,                 1.4478,                0.29635,                0.22446,                0.19648,                0.06899,                 2.5333,                 2.8396,                 3.0202,             0.00054856,             0.00054856,             0.00054856
                    230,                 1.1167,                0.82005,                  1.458,                0.28297,                0.21741,                0.18455,                0.06238,                 2.6033,                 2.9358,                 3.0956,             0.00054658,             0.00054658,             0.00054658
                    231,                 1.0579,                 0.8093,                 1.4154,                0.30766,                0.21423,                0.18423,                0.06553,                 2.5393,                 2.9452,                 3.0172,              0.0005446,              0.0005446,              0.0005446
                    232,                 1.0679,                0.76942,                 1.4232,                0.29518,                0.18418,                0.18136,                 0.0657,                 2.5243,                 3.1064,                 2.9781,             0.00054262,             0.00054262,             0.00054262
                    233,                  1.142,                0.78944,                 1.4701,                0.33339,                0.21007,                0.21241,                0.07049,                 2.5208,                  2.884,                 3.0014,             0.00054064,             0.00054064,             0.00054064
                    234,                 1.1189,                0.77778,                 1.4638,                0.31255,                0.18613,                0.18607,                0.06519,                  2.581,                 3.0651,                 3.0779,             0.00053866,             0.00053866,             0.00053866
                    235,                 1.1535,                 0.8596,                 1.4852,                0.29617,                0.21432,                0.19689,                0.06826,                 2.5275,                 2.8862,                 3.0499,             0.00053668,             0.00053668,             0.00053668
                    236,                  1.118,                0.80626,                 1.4487,                0.31337,                0.22097,                 0.1998,                 0.0692,                 2.5633,                 2.8469,                 3.0649,              0.0005347,              0.0005347,              0.0005347
                    237,                 1.1287,                0.80058,                 1.4563,                0.28559,                0.20452,                0.19079,                0.06656,                 2.5755,                 3.0263,                 3.0013,             0.00053272,             0.00053272,             0.00053272
                    238,                 1.1055,                0.76641,                 1.4319,                0.32423,                0.22609,                0.18942,                0.06842,                 2.5753,                 2.9012,                  3.114,             0.00053074,             0.00053074,             0.00053074
                    239,                 1.0831,                0.75536,                 1.4164,                0.31216,                0.22261,                0.19798,                0.07118,                  2.511,                 2.9649,                 2.9937,             0.00052876,             0.00052876,             0.00052876
                    240,                 1.1162,                0.77957,                 1.4383,                 0.2658,                0.18702,                0.17678,                0.06241,                 2.5969,                 3.0614,                 3.0704,             0.00052678,             0.00052678,             0.00052678
                    241,                 1.0718,                0.73628,                  1.408,                0.30901,                0.22552,                0.19739,                0.06885,                 2.5423,                 2.9737,                  3.065,              0.0005248,              0.0005248,              0.0005248
                    242,                 1.0584,                0.74799,                 1.4116,                0.28886,                0.20731,                0.18523,                0.06484,                 2.5653,                 3.0049,                  3.067,             0.00052282,             0.00052282,             0.00052282
                    243,                 1.0813,                0.74606,                 1.4219,                0.29406,                0.20381,                  0.184,                0.06136,                 2.5745,                 3.0293,                 3.0701,             0.00052084,             0.00052084,             0.00052084
                    244,                 1.0614,                0.73745,                 1.4262,                0.29506,                0.22928,                0.19689,                0.07083,                 2.5221,                 2.8999,                 3.0507,             0.00051886,             0.00051886,             0.00051886
                    245,                 1.0712,                 0.7438,                 1.4079,                0.29316,                0.19674,                0.17831,                0.06309,                 2.5957,                 3.0723,                 3.0988,             0.00051688,             0.00051688,             0.00051688
                    246,                 1.0846,                0.76137,                  1.413,                0.30473,                0.20956,                0.19059,                 0.0677,                 2.5588,                 2.9773,                 3.0441,              0.0005149,              0.0005149,              0.0005149
                    247,                  1.052,                0.73661,                 1.3982,                0.30131,                0.21062,                0.18394,                0.06356,                 2.5795,                 3.0731,                 3.0817,             0.00051292,             0.00051292,             0.00051292
                    248,                 1.0775,                0.74443,                 1.4054,                0.30213,                0.20705,                0.18742,                0.06529,                 2.5635,                 2.9556,                 3.1021,             0.00051094,             0.00051094,             0.00051094
                    249,                 1.0629,                0.73373,                 1.3982,                 0.2984,                0.21937,                0.18007,                0.06216,                 2.5791,                 2.9312,                 3.1365,             0.00050896,             0.00050896,             0.00050896
                    250,                 1.0682,                0.74357,                 1.4042,                0.29347,                0.22874,                0.18699,                0.06385,                 2.6267,                 2.9117,                 3.1604,             0.00050698,             0.00050698,             0.00050698
                    251,                 1.0442,                0.72194,                 1.3919,                0.30705,                0.21015,                0.19265,                0.06787,                  2.612,                 3.0624,                 3.1264,               0.000505,               0.000505,               0.000505
                    252,                 1.0674,                0.73747,                 1.4015,                0.31926,                0.21019,                0.18868,                0.06385,                 2.6132,                 3.0425,                 3.1611,             0.00050302,             0.00050302,             0.00050302
                    253,                  1.092,                 0.7436,                 1.4038,                0.28737,                0.21569,                0.17592,                0.05843,                 2.6607,                 3.0568,                  3.225,             0.00050104,             0.00050104,             0.00050104
                    254,                 1.0453,                0.73717,                 1.3905,                0.29537,                0.22226,                0.18341,                0.06064,                 2.6282,                 3.0235,                 3.1464,             0.00049906,             0.00049906,             0.00049906
                    255,                 1.0562,                0.73559,                 1.3975,                0.29127,                0.21477,                0.17749,                0.06168,                 2.5934,                 2.9295,                 3.1203,             0.00049708,             0.00049708,             0.00049708
                    256,                 1.0931,                0.77755,                 1.4213,                0.32081,                0.23027,                0.19528,                0.06679,                 2.5728,                 2.9928,                  3.096,              0.0004951,              0.0004951,              0.0004951
                    257,                 1.0817,                0.73455,                 1.4067,                0.33075,                0.22999,                0.19174,                0.06701,                 2.6005,                 2.9455,                 3.1516,             0.00049312,             0.00049312,             0.00049312
                    258,                 1.0948,                0.74909,                 1.4188,                0.33502,                0.22705,                0.19268,                0.06924,                 2.5722,                 2.9795,                 3.1411,             0.00049114,             0.00049114,             0.00049114
                    259,                 1.0779,                0.74793,                 1.3982,                0.30136,                0.20036,                 0.1781,                  0.062,                 2.6056,                 3.0226,                 3.1559,             0.00048916,             0.00048916,             0.00048916
                    260,                 1.0351,                0.77363,                 1.3927,                0.31063,                0.22935,                0.19073,                0.06846,                 2.5837,                 2.9773,                 3.1137,             0.00048718,             0.00048718,             0.00048718
                    261,                 1.0417,                0.72319,                  1.382,                0.30452,                0.21158,                0.18468,                0.06291,                 2.5585,                 3.0606,                 3.0656,              0.0004852,              0.0004852,              0.0004852
                    262,                 1.0566,                0.72104,                 1.3867,                0.33591,                0.24069,                0.19973,                0.06965,                 2.5922,                 3.0026,                 3.1199,             0.00048322,             0.00048322,             0.00048322
                    263,                 1.0865,                0.73251,                  1.391,                0.29452,                0.20532,                0.18225,                0.06271,                 2.6046,                 3.1132,                 3.1334,             0.00048124,             0.00048124,             0.00048124
                    264,                 1.0303,                0.71056,                 1.3773,                0.29793,                0.22745,                0.19216,                0.06536,                 2.6408,                 2.9103,                 3.2252,             0.00047926,             0.00047926,             0.00047926
                    265,                 1.0109,                0.70826,                 1.3647,                0.29401,                 0.2117,                 0.1829,                0.06283,                 2.6029,                 3.0183,                 3.1463,             0.00047728,             0.00047728,             0.00047728
                    266,                 1.0551,                0.71653,                 1.3983,                0.29404,                0.22477,                0.19103,                0.06721,                 2.6094,                  2.975,                   3.16,              0.0004753,              0.0004753,              0.0004753
                    267,                 1.0438,                0.72577,                 1.3811,                0.30317,                0.21613,                0.18288,                0.06529,                 2.6416,                 3.0054,                 3.1742,             0.00047332,             0.00047332,             0.00047332
                    268,                 1.0216,                0.71208,                 1.3603,                0.30061,                0.22866,                0.18812,                0.06585,                 2.5836,                 2.9381,                 3.1564,             0.00047134,             0.00047134,             0.00047134
                    269,                  1.002,                0.69983,                 1.3594,                0.29592,                0.22876,                0.18861,                0.06357,                 2.5701,                 2.9946,                 3.1057,             0.00046936,             0.00046936,             0.00046936
                    270,                 1.0288,                0.68691,                 1.3663,                0.29243,                 0.2204,                 0.1868,                0.06585,                 2.5836,                  3.069,                 3.1879,             0.00046738,             0.00046738,             0.00046738
                    271,                0.97556,                0.68323,                 1.3418,                0.30606,                0.21323,                0.18426,                0.06426,                 2.6094,                 3.0746,                 3.1522,              0.0004654,              0.0004654,              0.0004654
                    272,                 0.9905,                0.68603,                 1.3459,                0.30086,                0.21362,                0.18636,                 0.0655,                  2.613,                 3.0409,                 3.1726,             0.00046342,             0.00046342,             0.00046342
                    273,                0.99516,                0.69906,                 1.3502,                0.28949,                0.21788,                0.18192,                0.06312,                 2.6412,                 3.0278,                 3.2032,             0.00046144,             0.00046144,             0.00046144
                    274,                0.97966,                0.66752,                 1.3437,                0.28517,                0.21634,                0.16929,                0.05897,                 2.5941,                 3.0551,                 3.1607,             0.00045946,             0.00045946,             0.00045946
                    275,                 1.0066,                0.67787,                 1.3477,                0.30686,                 0.2183,                0.18162,                0.06403,                 2.5797,                 3.0524,                 3.0949,             0.00045748,             0.00045748,             0.00045748
                    276,                 1.0979,                0.70568,                 1.4045,                0.29668,                0.21768,                0.18064,                0.06299,                 2.5972,                 3.0335,                 3.1476,              0.0004555,              0.0004555,              0.0004555
                    277,                 1.0536,                0.70364,                 1.3974,                0.28957,                0.20616,                0.18577,                0.06467,                 2.5864,                 3.0864,                 3.0941,             0.00045352,             0.00045352,             0.00045352
                    278,                0.96836,                0.67881,                 1.3395,                0.27042,                0.20995,                0.16847,                0.05793,                 2.6094,                 2.9741,                 3.1845,             0.00045154,             0.00045154,             0.00045154
                    279,                 1.0059,                 0.6766,                 1.3562,                0.28383,                 0.2151,                0.17893,                0.06244,                 2.6091,                 3.0146,                 3.1593,             0.00044956,             0.00044956,             0.00044956
                    280,                0.97642,                0.67248,                 1.3332,                0.28651,                0.21856,                0.17974,                0.06227,                 2.6138,                 3.0439,                 3.2082,             0.00044758,             0.00044758,             0.00044758
                    281,                 1.0212,                0.68362,                 1.3586,                0.29872,                0.22663,                0.18346,                0.06369,                 2.6646,                 3.0134,                 3.2682,              0.0004456,              0.0004456,              0.0004456
                    282,                 0.9799,                0.66496,                 1.3432,                0.29551,                0.20336,                0.18426,                0.06635,                 2.6549,                  3.029,                 3.2619,             0.00044362,             0.00044362,             0.00044362
                    283,                0.99975,                0.65908,                 1.3456,                0.30134,                0.21146,                0.18505,                0.06512,                 2.6499,                 2.9562,                 3.2525,             0.00044164,             0.00044164,             0.00044164
                    284,                 0.9785,                0.65246,                 1.3459,                0.30653,                0.22566,                0.19002,                0.06585,                 2.6391,                 2.8929,                  3.295,             0.00043966,             0.00043966,             0.00043966
                    285,                0.95612,                0.64718,                 1.3241,                0.29751,                0.22592,                0.19195,                0.06795,                  2.657,                 2.8857,                 3.2898,             0.00043768,             0.00043768,             0.00043768
                    286,                0.97211,                0.64997,                 1.3297,                0.33193,                0.23941,                0.20366,                0.07123,                 2.6391,                 2.9199,                  3.243,              0.0004357,              0.0004357,              0.0004357
                    287,                0.99093,                0.66364,                 1.3483,                0.33354,                0.24106,                0.19989,                0.06908,                 2.6144,                 3.0086,                 3.1973,             0.00043372,             0.00043372,             0.00043372
                    288,                0.95283,                0.65373,                 1.3239,                0.29694,                0.21386,                0.19631,                0.06771,                 2.6054,                 2.9744,                 3.1674,             0.00043174,             0.00043174,             0.00043174
                    289,                0.93431,                0.64231,                 1.3093,                0.29455,                0.22599,                0.18513,                0.06612,                 2.6128,                 3.0381,                 3.1885,             0.00042976,             0.00042976,             0.00042976
                    290,                0.93622,                0.63819,                 1.3111,                0.30573,                 0.2347,                  0.195,                0.06866,                 2.6172,                 2.9867,                 3.1927,             0.00042778,             0.00042778,             0.00042778
                    291,                0.96093,                0.64674,                 1.3195,                0.31463,                 0.2365,                0.20267,                0.07347,                 2.5926,                 2.9244,                 3.2075,              0.0004258,              0.0004258,              0.0004258
                    292,                0.95243,                0.63607,                  1.311,                0.28648,                0.23086,                0.18778,                 0.0659,                 2.6073,                 2.9711,                 3.2214,             0.00042382,             0.00042382,             0.00042382
                    293,                0.92713,                0.61402,                 1.3035,                0.29233,                0.23389,                0.18407,                0.06416,                  2.599,                 3.0045,                 3.1998,             0.00042184,             0.00042184,             0.00042184
                    294,                0.93161,                0.62668,                 1.3011,                0.28134,                0.22951,                0.18359,                0.06437,                 2.5892,                  2.999,                 3.1679,             0.00041986,             0.00041986,             0.00041986
                    295,                 0.9403,                 0.6304,                 1.2939,                0.30459,                0.22776,                0.19497,                0.06756,                  2.585,                 2.9682,                 3.1482,             0.00041788,             0.00041788,             0.00041788
                    296,                0.93994,                0.62775,                 1.2885,                  0.293,                 0.2225,                0.18547,                0.06532,                 2.5827,                 3.0044,                 3.1592,              0.0004159,              0.0004159,              0.0004159
                    297,                0.96125,                0.64604,                 1.3044,                0.32486,                0.22126,                0.18957,                0.06706,                 2.5976,                 3.0089,                 3.1618,             0.00041392,             0.00041392,             0.00041392
                    298,                0.93868,                0.64057,                 1.2953,                0.29204,                0.21962,                0.18312,                0.06689,                 2.6077,                 3.0404,                 3.1937,             0.00041194,             0.00041194,             0.00041194
                    299,                0.91001,                0.62517,                 1.2864,                0.30375,                0.22903,                0.18751,                0.06557,                 2.6105,                  3.027,                 3.2075,             0.00040996,             0.00040996,             0.00040996
                    300,                0.91798,                0.62121,                 1.2883,                0.30585,                0.22415,                0.18848,                0.06713,                 2.5938,                  2.995,                 3.1864,             0.00040798,             0.00040798,             0.00040798
                    301,                0.93316,                0.62455,                 1.3001,                0.28676,                0.22245,                0.18314,                0.06458,                 2.6223,                 3.0395,                 3.2327,               0.000406,               0.000406,               0.000406
                    302,                 0.9491,                0.62581,                 1.3039,                 0.2922,                0.24551,                0.19733,                0.06762,                 2.6217,                 2.9235,                 3.2648,             0.00040402,             0.00040402,             0.00040402
                    303,                0.94341,                0.62258,                 1.3004,                0.29441,                0.23882,                0.19216,                0.06616,                 2.6515,                   2.94,                 3.2835,             0.00040204,             0.00040204,             0.00040204
                    304,                0.93724,                0.61238,                 1.3028,                0.29015,                0.23864,                0.18722,                0.06143,                 2.6262,                 2.9575,                  3.237,             0.00040006,             0.00040006,             0.00040006
                    305,                0.94406,                0.60789,                 1.3008,                0.28491,                0.21487,                0.17984,                0.06126,                 2.6564,                 3.0987,                  3.244,             0.00039808,             0.00039808,             0.00039808
