                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.6434,                 1.4787,                 1.9242,                0.54502,                0.15653,                 0.2321,                0.09318,                 2.3856,                 3.1383,                 2.6907,             0.00070102,             0.00070102,             0.00070102
                    153,                 1.6488,                 1.4711,                  1.931,                0.56265,                0.18057,                0.24431,                0.09949,                 2.3575,                   2.97,                  2.683,             0.00069904,             0.00069904,             0.00069904
                    154,                 1.6651,                 1.4731,                 1.9422,                0.55546,                0.13792,                 0.2202,                0.09097,                 2.3781,                 3.0689,                 2.6635,             0.00069706,             0.00069706,             0.00069706
                    155,                 1.6573,                 1.4636,                 1.9384,                0.53704,                0.17007,                0.23213,                0.09428,                 2.3664,                 2.9645,                 2.6642,             0.00069508,             0.00069508,             0.00069508
                    156,                 1.6495,                 1.4541,                  1.925,                0.58102,                0.16201,                0.25253,                0.09867,                 2.3692,                 3.0012,                  2.658,              0.0006931,              0.0006931,              0.0006931
                    157,                 1.5944,                 1.4177,                 1.8854,                0.37258,                0.19444,                0.25251,                0.10479,                 2.3652,                 2.8327,                 2.6701,             0.00069112,             0.00069112,             0.00069112
                    158,                 1.5791,                 1.4209,                 1.8823,                0.49126,                0.11805,                0.20936,                0.08527,                  2.306,                 3.1473,                 2.5938,             0.00068914,             0.00068914,             0.00068914
                    159,                 1.6033,                 1.4092,                 1.8875,                 0.5268,                0.18749,                0.23544,                0.09026,                 2.3089,                  2.891,                  2.668,             0.00068716,             0.00068716,             0.00068716
                    160,                 1.5993,                 1.4706,                 1.8926,                 0.5659,                0.16531,                0.24496,                0.10073,                  2.376,                 3.0306,                  2.705,             0.00068518,             0.00068518,             0.00068518
                    161,                 1.6146,                 1.4305,                 1.8809,                 0.5298,                0.19865,                0.23257,                0.09322,                 2.3496,                 3.0024,                 2.6444,              0.0006832,              0.0006832,              0.0006832
                    162,                 1.6017,                 1.4397,                 1.8807,                0.40716,                0.11096,                0.18975,                0.06921,                 2.2809,                 3.0962,                  2.564,             0.00068122,             0.00068122,             0.00068122
                    163,                 1.5824,                 1.3829,                 1.8749,                0.54455,                0.18625,                0.24171,                 0.0953,                 2.3909,                 2.9843,                 2.6915,             0.00067924,             0.00067924,             0.00067924
                    164,                 1.5782,                  1.422,                 1.8786,                0.54922,                0.13366,                 0.1935,                0.07645,                 2.3609,                 3.1894,                 2.6203,             0.00067726,             0.00067726,             0.00067726
                    165,                 1.6483,                 1.3969,                  1.915,                0.57853,                0.17621,                0.23467,                 0.0902,                 2.4082,                 3.1368,                 2.6444,             0.00067528,             0.00067528,             0.00067528
                    166,                 1.6447,                 1.4545,                 1.9215,                0.37951,                0.16606,                 0.1972,                0.07739,                 2.4416,                  3.142,                 2.7447,              0.0006733,              0.0006733,              0.0006733
                    167,                 1.6143,                 1.3939,                 1.9077,                0.33063,                0.16492,                0.20124,                0.07283,                 2.3124,                 3.2839,                 2.5836,             0.00067132,             0.00067132,             0.00067132
                    168,                 1.6168,                  1.448,                 1.8904,                0.46171,                0.20717,                0.22295,                0.08466,                 2.4169,                  3.055,                 2.7088,             0.00066934,             0.00066934,             0.00066934
                    169,                 1.6041,                  1.397,                 1.8868,                0.52678,                0.18183,                0.24459,                0.09507,                 2.3366,                 2.9849,                 2.6565,             0.00066736,             0.00066736,             0.00066736
                    170,                 1.5695,                 1.3973,                 1.8627,                0.52079,                0.17277,                0.22078,                0.08642,                 2.2738,                 3.0155,                 2.5735,             0.00066538,             0.00066538,             0.00066538
                    171,                 1.5518,                 1.3515,                 1.8502,                 0.3598,                0.19319,                0.24717,                0.09794,                 2.2963,                 2.9201,                 2.6412,              0.0006634,              0.0006634,              0.0006634
                    172,                  1.548,                 1.3337,                 1.8429,                0.35741,                0.18534,                 0.2463,                 0.0956,                 2.2285,                 2.9032,                 2.5479,             0.00066142,             0.00066142,             0.00066142
                    173,                 1.5612,                 1.3445,                 1.8489,                0.40438,                0.18835,                0.26535,                0.10277,                 2.2945,                 2.9543,                 2.6233,             0.00065944,             0.00065944,             0.00065944
                    174,                 1.5796,                 1.3477,                 1.8726,                0.38932,                0.18871,                0.25383,                 0.0981,                  2.294,                 2.9419,                 2.6231,             0.00065746,             0.00065746,             0.00065746
                    175,                 1.5733,                 1.3875,                 1.8705,                0.29907,                0.14764,                0.22299,                0.08714,                 2.2529,                 2.9637,                 2.5666,             0.00065548,             0.00065548,             0.00065548
                    176,                 1.5878,                 1.3688,                 1.8697,                0.50382,                0.22057,                0.25002,                0.09459,                 2.2973,                 2.7783,                 2.6509,              0.0006535,              0.0006535,              0.0006535
                    177,                 1.5802,                 1.3291,                 1.8666,                0.57135,                 0.1486,                 0.2485,                0.10208,                 2.2478,                 3.0061,                 2.5599,             0.00065152,             0.00065152,             0.00065152
                    178,                 1.5401,                 1.3001,                 1.8324,                0.36625,                0.19163,                0.24793,                0.09928,                 2.3167,                 3.0047,                 2.6111,             0.00064954,             0.00064954,             0.00064954
                    179,                 1.6265,                 1.3503,                  1.888,                 0.5714,                0.12946,                0.21935,                0.09078,                 2.3808,                 3.2179,                 2.6334,             0.00064756,             0.00064756,             0.00064756
                    180,                 1.6049,                 1.3573,                 1.8753,                 0.3801,                0.20855,                0.25056,                0.10175,                 2.3355,                 2.8652,                 2.6588,             0.00064558,             0.00064558,             0.00064558
                    181,                 1.6044,                 1.3455,                 1.8778,                0.60114,                0.15611,                0.24343,                0.09937,                 2.3347,                 3.0317,                 2.6234,              0.0006436,              0.0006436,              0.0006436
                    182,                 1.6249,                 1.3672,                 1.8867,                0.36898,                0.21169,                0.25938,                0.10147,                  2.279,                 2.8277,                 2.6397,             0.00064162,             0.00064162,             0.00064162
                    183,                  1.615,                 1.3437,                 1.8714,                0.58352,                0.18485,                0.24041,                0.09184,                 2.3337,                 2.9994,                 2.5993,             0.00063964,             0.00063964,             0.00063964
                    184,                 1.6056,                 1.3444,                 1.8736,                0.48727,                0.19624,                0.22937,                 0.0931,                 2.2854,                 2.9792,                 2.6293,             0.00063766,             0.00063766,             0.00063766
                    185,                 1.5719,                 1.3343,                 1.8616,                0.52894,                0.20312,                0.24137,                0.09558,                 2.3209,                 2.9702,                 2.6038,             0.00063568,             0.00063568,             0.00063568
                    186,                  1.526,                 1.3118,                 1.8218,                0.56662,                  0.201,                0.24028,                0.09306,                 2.3506,                  3.058,                 2.6585,              0.0006337,              0.0006337,              0.0006337
                    187,                 1.5194,                 1.2873,                 1.8142,                 0.3176,                0.11498,                0.18342,                0.06431,                 2.3254,                 3.1526,                 2.5861,             0.00063172,             0.00063172,             0.00063172
                    188,                  1.519,                 1.3059,                  1.811,                0.37928,                0.20474,                0.23806,                0.08993,                 2.3521,                 2.9415,                 2.6854,             0.00062974,             0.00062974,             0.00062974
                    189,                 1.5611,                 1.3515,                 1.8407,                0.23577,                0.10693,                0.16577,                0.06465,                 2.3417,                  3.283,                 2.6121,             0.00062776,             0.00062776,             0.00062776
                    190,                 1.5255,                 1.3024,                 1.8132,                0.32141,                0.20077,                 0.2459,                0.09771,                 2.3649,                 2.9793,                 2.7385,             0.00062578,             0.00062578,             0.00062578
                    191,                 1.5128,                  1.295,                 1.8097,                0.30967,                0.11988,                0.19701,                0.07588,                 2.2766,                 3.1373,                 2.5728,              0.0006238,              0.0006238,              0.0006238
                    192,                  1.486,                 1.2869,                 1.7807,                0.39055,                0.21901,                0.26562,                0.10322,                 2.3157,                 2.8784,                 2.6796,             0.00062182,             0.00062182,             0.00062182
                    193,                 1.5014,                 1.2936,                 1.8011,                 0.3793,                0.16512,                0.24388,                0.09583,                 2.3503,                 3.0055,                 2.6815,             0.00061984,             0.00061984,             0.00061984
                    194,                 1.4992,                 1.2653,                 1.7977,                0.40816,                0.19529,                0.24629,                0.09639,                 2.2734,                 2.8717,                 2.6136,             0.00061786,             0.00061786,             0.00061786
                    195,                 1.4957,                  1.275,                 1.7761,                0.36968,                0.13519,                0.22698,                0.08808,                 2.2962,                 3.0175,                 2.6052,             0.00061588,             0.00061588,             0.00061588
                    196,                 1.5226,                 1.2815,                  1.798,                0.41322,                0.16815,                0.25642,                0.10584,                 2.3258,                 3.0458,                 2.6473,              0.0006139,              0.0006139,              0.0006139
                    197,                 1.5237,                 1.2955,                 1.8078,                 0.3774,                0.19538,                0.25727,                0.09853,                 2.3143,                 2.9136,                 2.6157,             0.00061192,             0.00061192,             0.00061192
                    198,                 1.4955,                 1.2478,                  1.779,                0.38182,                0.18918,                0.24541,                0.09671,                 2.3929,                  3.093,                 2.6861,             0.00060994,             0.00060994,             0.00060994
                    199,                 1.5328,                 1.2721,                  1.823,                0.38185,                0.18664,                0.24768,                0.10188,                 2.2859,                 3.0643,                 2.5723,             0.00060796,             0.00060796,             0.00060796
                    200,                 1.5469,                 1.2752,                 1.8308,                0.32767,                0.22544,                0.26306,                 0.1034,                 2.2765,                 2.8555,                 2.6218,             0.00060598,             0.00060598,             0.00060598
                    201,                  1.529,                  1.268,                 1.8057,                0.44238,                0.16872,                0.25542,                0.09831,                 2.2328,                 2.9414,                  2.567,               0.000604,               0.000604,               0.000604
                    202,                 1.4859,                 1.2698,                   1.79,                0.38811,                0.24727,                0.27282,                0.10619,                 2.2401,                 2.7112,                 2.6038,             0.00060202,             0.00060202,             0.00060202
                    203,                 1.4694,                  1.216,                 1.7584,                0.38563,                0.15843,                0.23309,                0.09273,                  2.283,                 3.0754,                 2.5792,             0.00060004,             0.00060004,             0.00060004
                    204,                 1.4636,                 1.2237,                 1.7667,                0.33863,                0.20832,                0.24772,                0.09656,                 2.2681,                 2.8715,                 2.6031,             0.00059806,             0.00059806,             0.00059806
                    205,                  1.473,                 1.2045,                 1.7657,                0.31474,                0.22842,                0.22662,                0.08955,                 2.3302,                 2.9074,                 2.6568,             0.00059608,             0.00059608,             0.00059608
                    206,                 1.4649,                 1.2098,                 1.7535,                0.33863,                0.20989,                0.24383,                0.09521,                  2.311,                 2.9193,                 2.5972,              0.0005941,              0.0005941,              0.0005941
                    207,                 1.4776,                 1.2057,                 1.7732,                 0.3079,                0.19358,                0.22102,                0.08716,                 2.3256,                 2.9904,                 2.6527,             0.00059212,             0.00059212,             0.00059212
                    208,                 1.4917,                 1.2273,                 1.7791,                0.34071,                0.20819,                0.24805,                0.09761,                 2.2887,                 2.9185,                 2.6203,             0.00059014,             0.00059014,             0.00059014
                    209,                 1.4734,                 1.1897,                 1.7651,                0.33922,                0.18963,                0.23677,                0.09165,                 2.3338,                 2.9751,                 2.6305,             0.00058816,             0.00058816,             0.00058816
                    210,                 1.4526,                 1.1937,                 1.7404,                0.40372,                 0.1708,                0.23707,                0.09459,                 2.3313,                 3.0523,                 2.6123,             0.00058618,             0.00058618,             0.00058618
                    211,                 1.4389,                 1.1696,                 1.7386,                0.33989,                0.20658,                0.25161,                 0.1012,                 2.3049,                 2.9427,                 2.6029,              0.0005842,              0.0005842,              0.0005842
                    212,                 1.4443,                 1.1937,                 1.7476,                 0.3271,                0.20689,                0.22313,                 0.0875,                 2.3119,                 2.8359,                 2.6228,             0.00058222,             0.00058222,             0.00058222
                    213,                 1.4397,                 1.1795,                 1.7395,                0.44695,                 0.1804,                 0.2688,                0.10409,                 2.3133,                 3.0365,                 2.6203,             0.00058024,             0.00058024,             0.00058024
                    214,                  1.479,                 1.1917,                 1.7717,                0.38552,                0.20683,                0.22802,                0.08755,                 2.2998,                 2.8697,                 2.5928,             0.00057826,             0.00057826,             0.00057826
                    215,                 1.4649,                 1.1786,                 1.7578,                0.40069,                 0.2152,                0.26914,                0.10595,                 2.2797,                  2.845,                 2.5818,             0.00057628,             0.00057628,             0.00057628
                    216,                 1.4493,                 1.1724,                 1.7473,                0.37051,                0.20467,                0.23691,                 0.0911,                 2.3387,                  2.931,                 2.6404,              0.0005743,              0.0005743,              0.0005743
                    217,                 1.4427,                  1.167,                 1.7294,                0.33841,                0.21772,                0.23272,                0.09158,                 2.3012,                 2.9102,                 2.6102,             0.00057232,             0.00057232,             0.00057232
                    218,                 1.4064,                 1.1659,                 1.7173,                0.33609,                0.21661,                0.24777,                0.09915,                 2.2933,                 2.9232,                 2.6071,             0.00057034,             0.00057034,             0.00057034
                    219,                 1.4132,                 1.1933,                 1.7224,                0.39156,                0.18162,                0.23184,                0.08893,                 2.2803,                 3.1159,                 2.5778,             0.00056836,             0.00056836,             0.00056836
                    220,                  1.401,                 1.1894,                 1.7093,                0.34447,                0.22684,                0.23682,                0.08945,                 2.2436,                 2.8481,                   2.56,             0.00056638,             0.00056638,             0.00056638
                    221,                 1.4031,                 1.1676,                 1.7058,                 0.3628,                0.15696,                0.22216,                0.08264,                  2.235,                  2.991,                 2.5688,              0.0005644,              0.0005644,              0.0005644
                    222,                 1.3587,                  1.162,                 1.6742,                0.36869,                0.22243,                0.25045,                0.09604,                 2.2917,                 2.9691,                 2.6202,             0.00056242,             0.00056242,             0.00056242
                    223,                 1.3969,                 1.1352,                 1.7007,                0.36817,                0.17735,                0.23073,                 0.0841,                 2.3004,                  3.057,                 2.6005,             0.00056044,             0.00056044,             0.00056044
                    224,                 1.4222,                 1.1614,                  1.712,                0.37981,                0.22923,                0.24302,                0.09397,                 2.2877,                 2.8964,                 2.6191,             0.00055846,             0.00055846,             0.00055846
                    225,                 1.3517,                 1.1116,                 1.6782,                0.28963,                0.14597,                 0.1983,                 0.0755,                 2.3059,                  3.101,                 2.5839,             0.00055648,             0.00055648,             0.00055648
                    226,                 1.4145,                 1.1447,                  1.708,                0.31885,                0.23121,                0.23899,                0.09015,                 2.3212,                 2.8253,                 2.6472,              0.0005545,              0.0005545,              0.0005545
                    227,                  1.391,                 1.1314,                 1.6989,                0.33362,                0.15923,                0.20873,                0.07925,                 2.2955,                 2.9874,                 2.6104,             0.00055252,             0.00055252,             0.00055252
                    228,                 1.4025,                 1.1476,                 1.7077,                0.35344,                0.22533,                0.24673,                0.09754,                 2.3186,                  2.859,                 2.6792,             0.00055054,             0.00055054,             0.00055054
                    229,                 1.4647,                 1.1659,                 1.7535,                0.30349,                0.13915,                0.20344,                0.07397,                 2.3573,                  3.121,                 2.6166,             0.00054856,             0.00054856,             0.00054856
                    230,                 1.4724,                 1.1815,                 1.7493,                0.37597,                 0.1863,                0.26027,                0.09701,                 2.3321,                 3.0489,                 2.5914,             0.00054658,             0.00054658,             0.00054658
                    231,                 1.3675,                 1.1142,                 1.6801,                0.38721,                0.18032,                0.24462,                0.09606,                 2.2884,                 3.0295,                 2.6011,              0.0005446,              0.0005446,              0.0005446
                    232,                 1.3689,                 1.1007,                 1.6812,                0.40237,                0.20033,                0.25014,                0.09499,                  2.274,                  2.989,                 2.5982,             0.00054262,             0.00054262,             0.00054262
                    233,                 1.3777,                 1.0906,                 1.6905,                0.41816,                0.19734,                0.25898,                0.09781,                 2.2886,                 3.0146,                 2.6096,             0.00054064,             0.00054064,             0.00054064
                    234,                  1.427,                 1.1191,                 1.7053,                0.41424,                0.21086,                 0.2615,                0.10381,                 2.2794,                 2.8818,                 2.6261,             0.00053866,             0.00053866,             0.00053866
                    235,                 1.3832,                 1.0917,                 1.6792,                 0.3957,                0.19224,                0.24683,                 0.0937,                 2.3197,                 3.0021,                 2.6326,             0.00053668,             0.00053668,             0.00053668
                    236,                 1.3662,                 1.0783,                  1.672,                0.37679,                0.16265,                0.23367,                0.08782,                 2.3242,                 3.0284,                  2.639,              0.0005347,              0.0005347,              0.0005347
                    237,                 1.3674,                 1.0884,                 1.6751,                 0.3398,                0.18379,                0.24469,                0.09731,                 2.3625,                  2.995,                 2.6498,             0.00053272,             0.00053272,             0.00053272
                    238,                 1.3733,                 1.0891,                 1.6804,                0.39373,                0.18383,                0.23456,                0.08891,                 2.3307,                 2.9901,                 2.6324,             0.00053074,             0.00053074,             0.00053074
                    239,                 1.3773,                 1.0823,                  1.684,                0.36918,                0.20235,                0.23715,                0.09622,                 2.3268,                 2.9351,                 2.6346,             0.00052876,             0.00052876,             0.00052876
                    240,                 1.3919,                 1.1002,                 1.6888,                0.40656,                0.17737,                0.23432,                0.09595,                 2.3642,                 3.0465,                 2.6279,             0.00052678,             0.00052678,             0.00052678
                    241,                 1.3773,                 1.1016,                 1.6741,                0.36149,                0.21371,                 0.2533,                0.10171,                 2.3113,                 2.8983,                 2.6119,              0.0005248,              0.0005248,              0.0005248
                    242,                 1.3515,                 1.0724,                 1.6597,                0.37817,                0.16523,                0.23797,                0.09373,                 2.3101,                 3.0246,                 2.6247,             0.00052282,             0.00052282,             0.00052282
                    243,                 1.4171,                 1.1163,                 1.7035,                0.33296,                0.22561,                  0.255,                0.10054,                 2.3313,                 2.8557,                  2.664,             0.00052084,             0.00052084,             0.00052084
                    244,                 1.4304,                 1.1228,                 1.7047,                0.39315,                0.17934,                0.23037,                0.08571,                  2.339,                 3.0221,                 2.6363,             0.00051886,             0.00051886,             0.00051886
                    245,                 1.3522,                 1.0628,                  1.654,                0.39562,                0.21872,                0.26376,                0.09723,                  2.293,                 2.9174,                 2.6496,             0.00051688,             0.00051688,             0.00051688
                    246,                 1.3417,                  1.049,                 1.6554,                0.35543,                0.17364,                0.22706,                0.08921,                 2.2896,                 3.0129,                 2.6309,              0.0005149,              0.0005149,              0.0005149
                    247,                 1.3631,                 1.0703,                 1.6603,                0.36141,                0.22196,                0.24535,                  0.092,                 2.3098,                 2.9264,                 2.6751,             0.00051292,             0.00051292,             0.00051292
                    248,                 1.3861,                 1.0791,                  1.681,                0.34696,                0.15379,                0.21151,                0.07895,                 2.3889,                 3.1104,                 2.6804,             0.00051094,             0.00051094,             0.00051094
                    249,                 1.3409,                  1.067,                 1.6509,                0.40034,                0.21028,                0.25578,                 0.0973,                  2.346,                 2.9262,                 2.6618,             0.00050896,             0.00050896,             0.00050896
                    250,                 1.2919,                 1.0159,                 1.6163,                 0.3695,                0.15553,                0.22306,                0.08791,                 2.3552,                 3.2218,                 2.6854,             0.00050698,             0.00050698,             0.00050698
                    251,                 1.2939,                 1.0218,                 1.6204,                0.42396,                0.22747,                0.25722,                0.09939,                 2.3259,                 2.9403,                 2.6742,               0.000505,               0.000505,               0.000505
                    252,                 1.3188,                 1.0333,                 1.6413,                0.36817,                0.18881,                0.23056,                0.08932,                 2.3551,                 3.0387,                 2.6703,             0.00050302,             0.00050302,             0.00050302
                    253,                 1.3393,                 1.0435,                 1.6463,                 0.3786,                0.17821,                0.23854,                0.09181,                  2.371,                 3.1161,                 2.6743,             0.00050104,             0.00050104,             0.00050104
                    254,                 1.3418,                 1.0508,                 1.6427,                0.36253,                0.20321,                0.23066,                0.08564,                 2.3131,                 3.0953,                 2.6493,             0.00049906,             0.00049906,             0.00049906
                    255,                 1.3553,                 1.0457,                 1.6533,                0.35228,                0.18442,                0.22796,                0.08932,                 2.3603,                 3.1059,                 2.6713,             0.00049708,             0.00049708,             0.00049708
                    256,                 1.3009,                 1.0253,                 1.6309,                0.38425,                0.21053,                0.24287,                0.09355,                 2.3237,                 2.9696,                 2.6591,              0.0004951,              0.0004951,              0.0004951
                    257,                 1.3121,                 1.0205,                 1.6286,                0.37007,                0.20027,                0.23567,                 0.0907,                 2.4222,                 3.0893,                 2.7155,             0.00049312,             0.00049312,             0.00049312
                    258,                 1.3111,                 1.0203,                 1.6256,                0.37647,                0.22026,                0.24248,                0.09412,                 2.3208,                 3.0174,                 2.6624,             0.00049114,             0.00049114,             0.00049114
                    259,                 1.3059,                  1.015,                 1.6198,                0.37927,                0.20957,                0.23904,                0.09167,                 2.3409,                 3.0127,                 2.6707,             0.00048916,             0.00048916,             0.00048916
                    260,                 1.2961,                 1.0046,                 1.6132,                0.37415,                0.23174,                 0.2545,                0.09869,                 2.3233,                 2.9123,                 2.7021,             0.00048718,             0.00048718,             0.00048718
                    261,                 1.3117,                 1.0211,                 1.6308,                0.37072,                0.19715,                0.22795,                 0.0887,                 2.3226,                 3.0268,                 2.6684,              0.0004852,              0.0004852,              0.0004852
                    262,                  1.276,                0.99469,                 1.5994,                0.37213,                 0.2106,                0.24395,                 0.0956,                 2.3287,                 2.9989,                 2.6819,             0.00048322,             0.00048322,             0.00048322
                    263,                 1.2958,                 1.0124,                 1.6123,                0.32067,                0.15505,                0.22057,                 0.0904,                  2.347,                 3.0659,                 2.6918,             0.00048124,             0.00048124,             0.00048124
                    264,                 1.3545,                 1.0135,                 1.6358,                0.38447,                 0.1999,                0.25559,                0.10121,                 2.3457,                 2.9601,                 2.6834,             0.00047926,             0.00047926,             0.00047926
                    265,                 1.3019,                 1.0026,                 1.6092,                0.39049,                0.22051,                0.25383,                 0.0974,                 2.3541,                  2.974,                 2.7098,             0.00047728,             0.00047728,             0.00047728
                    266,                 1.2679,                0.97732,                 1.5827,                0.36953,                0.19151,                 0.2487,                0.09438,                 2.3257,                 3.0729,                 2.6753,              0.0004753,              0.0004753,              0.0004753
                    267,                 1.2927,                0.97949,                 1.5943,                0.35624,                0.19136,                0.23249,                0.08589,                 2.3518,                  3.084,                 2.6883,             0.00047332,             0.00047332,             0.00047332
                    268,                 1.3069,                0.98691,                 1.6137,                0.33907,                0.22548,                0.25077,                0.09159,                  2.404,                 3.0258,                 2.7321,             0.00047134,             0.00047134,             0.00047134
                    269,                 1.3141,                 1.0164,                  1.614,                0.37171,                0.20713,                0.24653,                 0.0922,                 2.3404,                 3.0587,                 2.6759,             0.00046936,             0.00046936,             0.00046936
                    270,                 1.2986,                 0.9699,                  1.605,                0.36795,                0.20174,                0.23963,                0.08911,                 2.3735,                 3.0717,                 2.7068,             0.00046738,             0.00046738,             0.00046738
                    271,                 1.2547,                0.96417,                 1.5749,                0.34296,                 0.1724,                0.22101,                0.08297,                 2.3279,                 3.1319,                 2.6768,              0.0004654,              0.0004654,              0.0004654
                    272,                 1.2792,                0.97982,                  1.599,                0.35848,                0.23267,                0.23531,                0.08861,                 2.3676,                 3.0294,                 2.7379,             0.00046342,             0.00046342,             0.00046342
                    273,                 1.2626,                0.95389,                 1.5911,                0.36124,                0.18115,                0.22287,                0.07935,                 2.3626,                 3.1756,                 2.7053,             0.00046144,             0.00046144,             0.00046144
                    274,                 1.2833,                0.98415,                 1.5952,                0.37878,                0.23983,                0.25438,                0.09595,                 2.3888,                 3.0186,                 2.7538,             0.00045946,             0.00045946,             0.00045946
                    275,                 1.2531,                0.95079,                 1.5762,                0.30218,                 0.1456,                0.20449,                0.07599,                 2.4185,                 3.2128,                 2.7146,             0.00045748,             0.00045748,             0.00045748
                    276,                 1.2962,                0.99785,                  1.602,                0.35799,                0.22313,                0.25342,                0.09389,                 2.3721,                  2.977,                 2.7051,              0.0004555,              0.0004555,              0.0004555
                    277,                 1.2831,                0.96751,                 1.5942,                0.39681,                0.17446,                0.23838,                0.08999,                 2.4162,                 3.1818,                 2.6983,             0.00045352,             0.00045352,             0.00045352
                    278,                 1.2711,                0.96229,                 1.5776,                0.38008,                0.20566,                0.25254,                0.09462,                 2.3512,                 3.0379,                 2.7009,             0.00045154,             0.00045154,             0.00045154
                    279,                 1.2926,                0.96634,                 1.5863,                0.36226,                0.19372,                0.24382,                0.09258,                  2.366,                 3.0781,                 2.7211,             0.00044956,             0.00044956,             0.00044956
                    280,                 1.2749,                0.96688,                 1.5809,                0.36849,                0.21269,                0.25022,                0.09393,                 2.3393,                 2.9677,                 2.7113,             0.00044758,             0.00044758,             0.00044758
                    281,                  1.255,                0.95564,                 1.5752,                0.39476,                0.19967,                0.25416,                0.09261,                  2.357,                 3.0197,                 2.7238,              0.0004456,              0.0004456,              0.0004456
                    282,                 1.2572,                 0.9395,                 1.5689,                0.38259,                0.20508,                 0.2418,                0.08936,                  2.371,                 3.0615,                 2.7468,             0.00044362,             0.00044362,             0.00044362
                    283,                 1.2345,                0.92973,                 1.5635,                0.35837,                0.19909,                0.23455,                0.09032,                 2.3629,                  3.111,                 2.7146,             0.00044164,             0.00044164,             0.00044164
                    284,                  1.245,                0.93085,                 1.5618,                0.35142,                0.20871,                0.23928,                0.09088,                 2.3467,                 3.0638,                 2.7085,             0.00043966,             0.00043966,             0.00043966
                    285,                 1.2105,                0.90817,                 1.5479,                0.36395,                0.16821,                0.23142,                 0.0886,                 2.3204,                 3.1611,                 2.6861,             0.00043768,             0.00043768,             0.00043768
                    286,                 1.2234,                0.92717,                 1.5506,                0.39139,                0.19831,                0.25287,                 0.0972,                 2.3266,                 3.0988,                 2.6852,              0.0004357,              0.0004357,              0.0004357
                    287,                 1.2441,                0.92865,                 1.5721,                0.38819,                0.16812,                0.24091,                0.09122,                 2.3389,                 3.1351,                 2.6757,             0.00043372,             0.00043372,             0.00043372
                    288,                 1.2636,                0.94222,                 1.5749,                0.36486,                0.19138,                 0.2451,                0.09511,                 2.3102,                 2.9933,                 2.6757,             0.00043174,             0.00043174,             0.00043174
                    289,                 1.2679,                0.92517,                 1.5807,                 0.3643,                0.18443,                0.23144,                0.08732,                 2.3439,                 3.0593,                 2.6835,             0.00042976,             0.00042976,             0.00042976
                    290,                 1.2208,                0.90988,                 1.5504,                0.36925,                0.20249,                0.26281,                  0.099,                 2.3214,                  3.024,                 2.7005,             0.00042778,             0.00042778,             0.00042778
                    291,                 1.2543,                0.91038,                 1.5716,                0.33414,                0.17925,                0.22731,                0.08392,                 2.3251,                 3.0897,                 2.6803,              0.0004258,              0.0004258,              0.0004258
                    292,                 1.3245,                0.94961,                   1.61,                0.33448,                0.19996,                0.23047,                0.08376,                 2.3431,                 3.0397,                 2.6971,             0.00042382,             0.00042382,             0.00042382
                    293,                 1.2418,                0.92777,                 1.5522,                0.35982,                0.21723,                0.24846,                0.09376,                 2.3317,                 3.0033,                 2.7038,             0.00042184,             0.00042184,             0.00042184
                    294,                 1.2097,                0.91634,                 1.5378,                0.33058,                0.18639,                0.22593,                0.08503,                 2.3469,                 3.0855,                 2.6913,             0.00041986,             0.00041986,             0.00041986
                    295,                 1.1924,                0.91826,                 1.5277,                 0.3264,                0.19197,                0.22886,                 0.0884,                  2.376,                 3.0503,                 2.7389,             0.00041788,             0.00041788,             0.00041788
                    296,                 1.2211,                0.92274,                 1.5484,                0.29044,                 0.1481,                0.21281,                0.07974,                 2.3582,                 3.1872,                 2.7247,              0.0004159,              0.0004159,              0.0004159
                    297,                 1.2067,                0.91741,                  1.532,                0.35682,                0.21155,                0.26056,                0.10052,                 2.3505,                 2.9821,                 2.7149,             0.00041392,             0.00041392,             0.00041392
                    298,                 1.1996,                0.90173,                 1.5271,                0.34043,                0.19969,                0.24547,                0.09249,                  2.384,                 3.0468,                 2.7412,             0.00041194,             0.00041194,             0.00041194
                    299,                 1.1832,                0.89938,                 1.5132,                0.34704,                0.19323,                0.25112,                0.09013,                 2.3518,                 3.0717,                 2.7246,             0.00040996,             0.00040996,             0.00040996
                    300,                 1.2088,                0.89834,                 1.5271,                0.38393,                0.20107,                0.25537,                0.09382,                 2.3571,                 3.0901,                  2.726,             0.00040798,             0.00040798,             0.00040798
                    301,                 1.1862,                0.89014,                 1.5203,                0.37033,                0.18667,                0.24093,                0.08978,                 2.3426,                 3.1253,                 2.7236,               0.000406,               0.000406,               0.000406
                    302,                 1.1867,                 0.8855,                 1.5159,                0.32539,                0.16959,                0.22629,                 0.0823,                 2.3419,                 3.1735,                 2.7158,             0.00040402,             0.00040402,             0.00040402
                    303,                 1.1834,                0.89294,                 1.5109,                  0.359,                0.19417,                0.25357,                0.09484,                 2.3323,                 3.0431,                 2.7015,             0.00040204,             0.00040204,             0.00040204
                    304,                 1.2058,                0.89413,                 1.5258,                0.37567,                0.19828,                0.25543,                0.09485,                 2.3373,                 3.0356,                 2.7169,             0.00040006,             0.00040006,             0.00040006
