                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.76418,                0.50557,                 1.0138,                0.31426,                0.18334,                0.18349,                0.07952,                 2.5596,                 4.1025,                   2.51,             0.00069904,             0.00069904,             0.00069904
                    154,                0.75799,                0.49995,                 1.0059,                0.25358,                0.21154,                 0.1822,                0.08457,                 2.5825,                 4.1181,                 2.6813,             0.00069706,             0.00069706,             0.00069706
                    155,                0.72895,                0.49035,                0.99542,                 0.3686,                0.17072,                 0.1611,                0.07016,                 2.7256,                 3.9991,                 3.0347,             0.00069508,             0.00069508,             0.00069508
                    156,                0.74025,                0.49342,                0.99999,                0.18834,                0.19865,                0.14213,                0.07018,                 2.7055,                  3.861,                 2.7862,              0.0006931,              0.0006931,              0.0006931
                    157,                0.73948,                0.49135,                 1.0041,                0.26854,                 0.2043,                0.17848,                0.07733,                 2.6945,                  3.851,                 2.6798,             0.00069112,             0.00069112,             0.00069112
                    158,                0.72494,                0.47878,                0.99796,                0.34755,                0.23202,                0.19165,                0.09184,                 2.5517,                 3.7091,                 2.5617,             0.00068914,             0.00068914,             0.00068914
                    159,                0.71635,                0.47027,                0.98736,                0.35196,                0.16316,                0.17669,                0.07347,                 2.7388,                 3.6593,                 2.8952,             0.00068716,             0.00068716,             0.00068716
                    160,                0.73203,                0.48788,                0.99611,                0.27154,                0.17987,                0.16644,                0.06959,                 2.6428,                 3.9438,                 2.5809,             0.00068518,             0.00068518,             0.00068518
                    161,                0.77936,                0.49261,                 1.0179,                0.22108,                0.17707,                 0.1441,                0.06377,                 2.6797,                 4.2028,                 2.6771,              0.0006832,              0.0006832,              0.0006832
                    162,                0.77551,                0.49266,                 1.0128,                0.27393,                0.21117,                0.16482,                0.06864,                 2.6178,                 3.8797,                 2.6153,             0.00068122,             0.00068122,             0.00068122
                    163,                0.73658,                0.48291,                0.99544,                0.31379,                0.18644,                 0.1852,                0.08472,                 2.5877,                 4.1285,                 2.6432,             0.00067924,             0.00067924,             0.00067924
                    164,                0.74765,                0.48984,                 1.0074,                0.29928,                0.18246,                0.16709,                0.07428,                  2.663,                 3.9837,                 2.8659,             0.00067726,             0.00067726,             0.00067726
                    165,                0.73701,                0.48174,                 1.0065,                0.22493,                0.21134,                0.17434,                0.07645,                 2.6489,                 4.2907,                  2.671,             0.00067528,             0.00067528,             0.00067528
