                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.71506,                0.47146,                0.99551,                0.33292,                0.30904,                0.28424,                0.12565,                 2.4108,                 3.3437,                 2.5782,             0.00069706,             0.00069706,             0.00069706
                    155,                0.74288,                0.47072,                 1.0155,                0.33984,                0.28992,                0.27412,                0.12022,                 2.5036,                 3.4889,                 2.6753,             0.00069508,             0.00069508,             0.00069508
                    156,                  0.778,                0.48746,                 1.0203,                0.20419,                 0.3186,                0.21308,                0.09419,                 2.5208,                 4.2039,                 2.6489,              0.0006931,              0.0006931,              0.0006931
                    157,                0.69708,                0.46162,                0.99193,                0.29486,                0.27032,                0.24053,                0.10367,                 2.5511,                 3.9109,                 2.6782,             0.00069112,             0.00069112,             0.00069112
                    158,                0.74745,                0.46814,                 1.0087,                0.30063,                0.29567,                0.25683,                0.11504,                 2.4623,                 3.6668,                 2.5731,             0.00068914,             0.00068914,             0.00068914
                    159,                0.78034,                0.47694,                 1.0173,                0.41067,                0.24623,                0.27136,                0.12741,                 2.4479,                 3.6251,                  2.575,             0.00068716,             0.00068716,             0.00068716
                    160,                0.69991,                0.45217,                0.99622,                0.36583,                0.27258,                0.28182,                0.12174,                 2.4192,                 3.5751,                 2.6076,             0.00068518,             0.00068518,             0.00068518
                    161,                0.70545,                0.44774,                0.99776,                0.36726,                0.26376,                0.28457,                0.12929,                 2.4713,                 3.6666,                 2.6369,              0.0006832,              0.0006832,              0.0006832
                    162,                 0.6688,                 0.4447,                0.98665,                0.19354,                 0.3945,                0.25287,                 0.1113,                 2.5195,                 3.9833,                  2.665,             0.00068122,             0.00068122,             0.00068122
                    163,                 0.6683,                0.44373,                0.97381,                0.29084,                0.24451,                0.23303,                0.10458,                 2.4527,                 3.8848,                 2.6009,             0.00067924,             0.00067924,             0.00067924
                    164,                0.67382,                0.45873,                0.98344,                0.19288,                0.41454,                0.26856,                0.11472,                 2.5121,                 3.9977,                 2.6715,             0.00067726,             0.00067726,             0.00067726
                    165,                0.66624,                0.46183,                0.97837,                0.49893,                0.28652,                  0.317,                0.14295,                 2.4203,                  3.633,                  2.687,             0.00067528,             0.00067528,             0.00067528
                    166,                0.68864,                0.44738,                0.97997,                0.40337,                0.27877,                0.32221,                0.14845,                 2.3436,                 3.6059,                  2.436,              0.0006733,              0.0006733,              0.0006733
                    167,                 0.6645,                0.44042,                0.97513,                0.36223,                0.25385,                0.27754,                0.12352,                 2.4091,                 3.7342,                 2.5865,             0.00067132,             0.00067132,             0.00067132
                    168,                0.65703,                0.44357,                 0.9717,                0.32533,                0.29077,                0.29415,                0.13478,                 2.3689,                 3.4457,                 2.5412,             0.00066934,             0.00066934,             0.00066934
                    169,                0.68831,                0.45239,                0.98741,                0.37899,                0.24274,                0.25552,                0.10763,                 2.4663,                  3.887,                 2.6034,             0.00066736,             0.00066736,             0.00066736
                    170,                0.68832,                0.45073,                 0.9764,                0.40851,                0.26264,                0.32462,                0.14234,                 2.3844,                 3.6794,                 2.5565,             0.00066538,             0.00066538,             0.00066538
                    171,                0.66169,                0.43501,                 0.9702,                0.41806,                0.25412,                0.28606,                0.12576,                 2.4106,                 3.7203,                 2.5337,              0.0006634,              0.0006634,              0.0006634
                    172,                0.67982,                0.43469,                0.98412,                0.35914,                0.29113,                0.31224,                0.14317,                 2.3559,                 3.5353,                 2.5277,             0.00066142,             0.00066142,             0.00066142
                    173,                 0.6688,                0.43328,                0.97326,                0.43641,                0.25535,                0.31099,                0.14023,                 2.3773,                 3.8534,                 2.5139,             0.00065944,             0.00065944,             0.00065944
                    174,                 0.6645,                0.43104,                0.97092,                0.41469,                0.25522,                0.29378,                0.12816,                 2.4226,                 3.7491,                 2.5245,             0.00065746,             0.00065746,             0.00065746
                    175,                0.64961,                 0.4259,                0.97088,                0.41498,                0.24969,                0.29366,                0.13258,                 2.4602,                 3.8397,                 2.5973,             0.00065548,             0.00065548,             0.00065548
                    176,                0.64225,                0.42783,                0.96398,                0.39605,                0.27016,                0.28185,                0.12026,                 2.5267,                 3.6693,                 2.6988,              0.0006535,              0.0006535,              0.0006535
                    177,                0.60531,                0.41545,                0.94958,                0.37994,                0.23576,                0.28292,                0.13106,                 2.4829,                   3.87,                 2.6588,             0.00065152,             0.00065152,             0.00065152
                    178,                0.63463,                0.41907,                 0.9575,                0.41843,                0.21374,                0.28106,                0.12511,                 2.5082,                 3.9859,                 2.6641,             0.00064954,             0.00064954,             0.00064954
                    179,                0.64998,                 0.4202,                0.96353,                0.41414,                0.22898,                0.30324,                0.14047,                 2.4347,                 4.0616,                 2.6023,             0.00064756,             0.00064756,             0.00064756
                    180,                0.64249,                0.41448,                0.95705,                0.30999,                0.23062,                 0.2657,                0.12447,                 2.4651,                 4.0624,                 2.6305,             0.00064558,             0.00064558,             0.00064558
                    181,                0.68239,                0.43076,                0.97443,                 0.3144,                0.23835,                0.23058,                0.10332,                 2.5099,                 3.9423,                 2.7229,              0.0006436,              0.0006436,              0.0006436
                    182,                0.67086,                0.42959,                0.97696,                 0.2949,                0.24711,                0.23193,                0.10684,                  2.526,                 3.8924,                 2.7206,             0.00064162,             0.00064162,             0.00064162
                    183,                0.65907,                0.41156,                0.96966,                0.33181,                0.24999,                0.25473,                0.11467,                 2.4322,                 3.7595,                 2.5857,             0.00063964,             0.00063964,             0.00063964
                    184,                0.67286,                0.42575,                0.96795,                0.37814,                0.23587,                 0.2597,                0.11799,                  2.512,                 4.0597,                 2.6969,             0.00063766,             0.00063766,             0.00063766
