                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.3907,                 1.2467,                 1.9737,                0.51931,                0.21844,                 0.2489,                0.10873,                 2.2798,                  3.236,                 2.8619,             0.00070102,             0.00070102,             0.00070102
                    153,                 1.3833,                 1.2842,                 1.9723,                0.30075,                0.19549,                0.23286,                0.10935,                 2.2057,                 3.0273,                 2.8193,             0.00069904,             0.00069904,             0.00069904
                    154,                 1.3681,                 1.2429,                 1.9538,                0.33979,                0.24813,                0.25159,                0.11388,                 2.2627,                 3.1984,                 2.8834,             0.00069706,             0.00069706,             0.00069706
                    155,                 1.3634,                 1.2598,                  1.955,                0.28392,                0.15262,                0.21457,                0.09709,                 2.2145,                 3.2493,                  2.854,             0.00069508,             0.00069508,             0.00069508
                    156,                  1.366,                 1.2336,                 1.9483,                0.39127,                0.23982,                0.27757,                0.12465,                 2.2343,                 3.1304,                 2.8641,              0.0006931,              0.0006931,              0.0006931
                    157,                 1.3538,                 1.2415,                 1.9351,                0.36985,                0.21577,                0.25169,                0.11196,                 2.1957,                 3.0594,                 2.8383,             0.00069112,             0.00069112,             0.00069112
                    158,                  1.356,                 1.2219,                 1.9286,                0.49283,                0.22297,                0.25897,                0.11878,                 2.2487,                 3.1654,                 2.8929,             0.00068914,             0.00068914,             0.00068914
                    159,                 1.3903,                 1.2491,                 1.9653,                0.38474,                0.18895,                0.25252,                0.11462,                 2.2567,                 3.1858,                 2.8714,             0.00068716,             0.00068716,             0.00068716
                    160,                 1.3693,                 1.2234,                 1.9469,                0.32524,                0.20544,                0.22417,                0.10438,                 2.2174,                 3.2466,                 2.8365,             0.00068518,             0.00068518,             0.00068518
                    161,                 1.4167,                 1.2302,                 1.9714,                0.57536,                0.22635,                0.28273,                0.12481,                 2.2868,                  3.238,                 2.9175,              0.0006832,              0.0006832,              0.0006832
                    162,                 1.3569,                 1.2732,                 1.9404,                0.29767,                0.22886,                0.24938,                0.11435,                 2.1913,                 3.1261,                 2.8435,             0.00068122,             0.00068122,             0.00068122
                    163,                 1.3492,                 1.2443,                 1.9283,                0.38846,                0.18858,                 0.2547,                0.11158,                 2.2513,                 3.2729,                 2.8437,             0.00067924,             0.00067924,             0.00067924
                    164,                 1.3426,                  1.264,                 1.9252,                0.32376,                0.27587,                0.27732,                0.12493,                 2.2113,                 2.9943,                 2.8738,             0.00067726,             0.00067726,             0.00067726
                    165,                 1.3451,                 1.2186,                 1.9219,                0.38528,                0.21417,                0.26947,                0.11939,                 2.3007,                 3.1876,                 2.9184,             0.00067528,             0.00067528,             0.00067528
                    166,                 1.3717,                 1.2436,                 1.9267,                0.34149,                 0.2239,                 0.2314,                0.10515,                 2.2058,                  3.185,                 2.8448,              0.0006733,              0.0006733,              0.0006733
                    167,                 1.2978,                 1.2008,                 1.8637,                0.53408,                0.24753,                0.28918,                0.12413,                 2.2699,                  3.137,                  2.917,             0.00067132,             0.00067132,             0.00067132
                    168,                 1.3106,                 1.1923,                 1.8945,                0.33373,                0.18195,                0.22926,                0.10206,                 2.2622,                 3.2606,                 2.9154,             0.00066934,             0.00066934,             0.00066934
                    169,                  1.308,                 1.1702,                 1.8815,                0.36999,                0.24258,                0.28118,                0.12674,                 2.2888,                 3.1387,                  2.923,             0.00066736,             0.00066736,             0.00066736
                    170,                 1.3016,                 1.1877,                 1.8808,                0.41943,                0.20035,                0.25252,                0.11528,                 2.2629,                 3.2737,                 2.9262,             0.00066538,             0.00066538,             0.00066538
                    171,                 1.3097,                 1.1723,                 1.8824,                0.38773,                0.24893,                0.29564,                0.13023,                 2.2417,                 3.1812,                 2.8872,              0.0006634,              0.0006634,              0.0006634
                    172,                 1.2873,                 1.1554,                 1.8702,                0.34659,                0.26191,                0.27221,                0.11784,                  2.295,                  3.079,                 2.9637,             0.00066142,             0.00066142,             0.00066142
                    173,                 1.2795,                 1.1242,                 1.8614,                 0.3959,                0.21921,                0.26495,                0.11493,                 2.2424,                 3.3108,                 2.8802,             0.00065944,             0.00065944,             0.00065944
                    174,                 1.2898,                 1.1124,                 1.8737,                0.32701,                0.24884,                0.25527,                0.11058,                 2.3007,                 3.1434,                 2.9697,             0.00065746,             0.00065746,             0.00065746
                    175,                 1.3004,                 1.1821,                 1.8615,                0.46652,                0.23681,                0.25892,                0.11595,                 2.2262,                  3.066,                 2.8905,             0.00065548,             0.00065548,             0.00065548
                    176,                 1.2768,                  1.113,                  1.852,                0.37676,                0.22637,                0.27585,                0.12143,                 2.2945,                 3.2871,                 2.9362,              0.0006535,              0.0006535,              0.0006535
                    177,                 1.2831,                 1.1334,                 1.8546,                 0.3019,                0.22141,                0.22264,                0.10048,                 2.2371,                 3.4786,                 2.8698,             0.00065152,             0.00065152,             0.00065152
                    178,                 1.3013,                  1.138,                 1.8768,                0.37076,                0.24109,                0.29739,                0.13417,                 2.2639,                 3.2044,                 2.9072,             0.00064954,             0.00064954,             0.00064954
                    179,                 1.2693,                 1.1386,                 1.8478,                0.33004,                0.24258,                 0.2731,                0.11729,                  2.285,                 3.1299,                 2.9348,             0.00064756,             0.00064756,             0.00064756
                    180,                 1.2705,                 1.1035,                 1.8507,                0.41494,                0.25328,                0.29522,                0.13322,                 2.2927,                 3.2335,                 2.9671,             0.00064558,             0.00064558,             0.00064558
                    181,                 1.2996,                 1.1185,                 1.8713,                0.37232,                0.19348,                0.25288,                 0.1159,                 2.2391,                 3.1852,                 2.8827,              0.0006436,              0.0006436,              0.0006436
                    182,                 1.2667,                 1.1067,                 1.8502,                0.33207,                0.26264,                0.27695,                0.12044,                 2.2632,                  3.141,                 2.9362,             0.00064162,             0.00064162,             0.00064162
                    183,                 1.2637,                 1.0901,                 1.8255,                0.32824,                0.23006,                 0.2504,                0.11399,                 2.2808,                 3.1626,                 2.9312,             0.00063964,             0.00063964,             0.00063964
                    184,                 1.2479,                 1.0641,                 1.8352,                0.32394,                0.24258,                 0.2587,                0.11536,                 2.2819,                 3.2089,                 2.9571,             0.00063766,             0.00063766,             0.00063766
                    185,                  1.278,                  1.085,                 1.8531,                0.33939,                0.18446,                0.25598,                0.10926,                 2.2643,                 3.2805,                 2.9183,             0.00063568,             0.00063568,             0.00063568
                    186,                 1.2497,                 1.0783,                 1.8395,                0.39566,                0.25174,                0.28262,                0.12662,                 2.2563,                 3.0794,                 2.9433,              0.0006337,              0.0006337,              0.0006337
                    187,                 1.2882,                 1.0868,                 1.8501,                0.36866,                0.20575,                0.26559,                0.12175,                 2.2676,                 3.3307,                 2.9325,             0.00063172,             0.00063172,             0.00063172
                    188,                 1.2823,                 1.0899,                 1.8527,                0.30131,                 0.2541,                0.26413,                0.11593,                 2.3151,                 3.1379,                 2.9861,             0.00062974,             0.00062974,             0.00062974
                    189,                 1.2939,                 1.0894,                  1.853,                 0.3788,                0.18829,                0.25246,                0.11425,                 2.2597,                 3.3495,                 2.9348,             0.00062776,             0.00062776,             0.00062776
                    190,                 1.2881,                 1.0796,                 1.8344,                0.31608,                0.27285,                0.27569,                0.12387,                 2.3015,                 3.0232,                 3.0108,             0.00062578,             0.00062578,             0.00062578
                    191,                 1.2407,                 1.0675,                 1.8138,                0.29882,                0.22796,                0.22783,                0.10738,                 2.2761,                 3.2687,                 2.9395,              0.0006238,              0.0006238,              0.0006238
                    192,                  1.241,                 1.0569,                  1.794,                0.33838,                 0.2355,                0.25124,                0.11237,                 2.3189,                 3.2592,                 2.9949,             0.00062182,             0.00062182,             0.00062182
                    193,                 1.2232,                 1.0751,                 1.7975,                  0.353,                 0.2064,                0.25575,                0.12017,                  2.278,                 3.2775,                 2.9783,             0.00061984,             0.00061984,             0.00061984
                    194,                 1.2583,                 1.0711,                  1.811,                 0.3553,                0.24433,                0.27181,                0.11521,                 2.3112,                  3.248,                 3.0206,             0.00061786,             0.00061786,             0.00061786
                    195,                 1.2631,                 1.0356,                 1.8148,                0.35784,                0.22489,                0.26701,                0.12334,                 2.2605,                 3.3053,                 2.9606,             0.00061588,             0.00061588,             0.00061588
                    196,                 1.2194,                 1.0122,                 1.7984,                0.31406,                0.23933,                0.24575,                0.10809,                 2.2645,                  3.312,                   2.94,              0.0006139,              0.0006139,              0.0006139
                    197,                 1.2463,                 1.0422,                  1.808,                0.39698,                0.23309,                0.28894,                 0.1292,                 2.2352,                 3.3036,                 2.9154,             0.00061192,             0.00061192,             0.00061192
                    198,                 1.2129,                 1.0295,                 1.7888,                0.33987,                0.21115,                0.25553,                0.11409,                 2.2728,                 3.3085,                 2.9858,             0.00060994,             0.00060994,             0.00060994
                    199,                 1.2387,                 1.0287,                 1.8013,                0.39421,                0.23024,                0.27318,                0.12009,                 2.3236,                 3.1677,                 3.0006,             0.00060796,             0.00060796,             0.00060796
                    200,                   1.24,                  1.032,                 1.8078,                0.37751,                0.23546,                 0.2674,                0.11788,                 2.2714,                 3.2955,                  2.982,             0.00060598,             0.00060598,             0.00060598
                    201,                 1.2128,                 1.0069,                 1.7793,                0.37724,                 0.1895,                0.25113,                0.11151,                 2.2874,                 3.2758,                 2.9854,               0.000604,               0.000604,               0.000604
                    202,                 1.1924,                0.98082,                 1.7769,                0.33169,                0.24802,                 0.2825,                0.12632,                  2.326,                 3.3028,                 3.0293,             0.00060202,             0.00060202,             0.00060202
                    203,                 1.1925,                0.98089,                  1.763,                0.31701,                0.17606,                0.22753,                0.10288,                 2.2892,                 3.4695,                  2.946,             0.00060004,             0.00060004,             0.00060004
                    204,                 1.2045,                  1.043,                 1.7783,                0.32837,                0.24322,                0.29747,                0.13157,                 2.2818,                 3.1081,                 2.9911,             0.00059806,             0.00059806,             0.00059806
                    205,                 1.1768,                 1.0009,                 1.7459,                0.36145,                 0.2193,                0.27128,                0.12399,                 2.2445,                 3.1804,                 2.9593,             0.00059608,             0.00059608,             0.00059608
                    206,                 1.1937,                0.99213,                 1.7715,                0.35031,                 0.2604,                0.27346,                0.12386,                 2.2799,                 3.2107,                 2.9804,              0.0005941,              0.0005941,              0.0005941
                    207,                   1.23,                 1.0319,                 1.7878,                0.40828,                0.20356,                0.28255,                0.12528,                 2.2704,                 3.4738,                 2.9514,             0.00059212,             0.00059212,             0.00059212
                    208,                 1.2025,                  1.007,                 1.7725,                0.39202,                0.24125,                0.27101,                0.12317,                 2.2896,                 3.2174,                 2.9469,             0.00059014,             0.00059014,             0.00059014
                    209,                 1.1705,                0.97606,                 1.7522,                0.39332,                0.23016,                0.28818,                0.12604,                  2.286,                 3.3016,                 2.9769,             0.00058816,             0.00058816,             0.00058816
                    210,                  1.181,                0.98208,                 1.7537,                 0.3776,                0.24978,                0.27397,                0.12161,                 2.2995,                 3.1542,                 3.0458,             0.00058618,             0.00058618,             0.00058618
                    211,                 1.1788,                0.96069,                 1.7485,                0.41663,                0.21918,                0.29339,                0.12998,                 2.3178,                 3.4538,                 3.0337,              0.0005842,              0.0005842,              0.0005842
                    212,                 1.1547,                0.93689,                 1.7353,                0.34261,                0.23171,                0.26018,                0.11468,                 2.2711,                 3.2795,                 2.9924,             0.00058222,             0.00058222,             0.00058222
                    213,                 1.1718,                0.95276,                 1.7353,                 0.3927,                0.24626,                0.28347,                0.12841,                 2.3042,                 3.1923,                 3.0362,             0.00058024,             0.00058024,             0.00058024
                    214,                 1.1469,                0.93327,                 1.7269,                0.33178,                0.25021,                0.24851,                0.11151,                  2.295,                  3.332,                 2.9813,             0.00057826,             0.00057826,             0.00057826
                    215,                 1.1936,                0.93163,                 1.7365,                0.37653,                0.18506,                0.26791,                0.12771,                 2.3003,                 3.5699,                 2.9959,             0.00057628,             0.00057628,             0.00057628
                    216,                 1.1464,                 0.9369,                 1.7285,                0.34915,                0.23854,                0.25729,                0.11519,                  2.298,                 3.2671,                 3.0354,              0.0005743,              0.0005743,              0.0005743
                    217,                 1.1561,                0.91428,                 1.7317,                 0.3506,                  0.221,                0.25832,                0.11368,                 2.3188,                 3.3962,                 3.0392,             0.00057232,             0.00057232,             0.00057232
                    218,                 1.1575,                0.93511,                 1.7282,                0.32706,                0.19242,                0.22888,                0.10347,                 2.3219,                 3.4823,                 3.0271,             0.00057034,             0.00057034,             0.00057034
                    219,                 1.1806,                 0.9504,                  1.745,                0.34742,                0.26386,                0.27982,                0.12416,                 2.2913,                 3.1947,                 3.0532,             0.00056836,             0.00056836,             0.00056836
                    220,                 1.1717,                0.93523,                 1.7397,                0.29455,                0.18029,                0.22114,                0.09984,                 2.3592,                 3.4515,                 3.0576,             0.00056638,             0.00056638,             0.00056638
                    221,                 1.1864,                0.97264,                  1.764,                0.35472,                 0.2614,                0.28913,                0.12197,                 2.3166,                 3.1803,                 3.0809,              0.0005644,              0.0005644,              0.0005644
                    222,                 1.2313,                 1.0037,                 1.7875,                0.37105,                0.18688,                0.24728,                 0.1107,                 2.3282,                 3.5465,                 3.0232,             0.00056242,             0.00056242,             0.00056242
                    223,                 1.1487,                0.94104,                 1.7273,                 0.3766,                0.23782,                0.25362,                0.11543,                 2.2957,                 3.3472,                 3.0208,             0.00056044,             0.00056044,             0.00056044
                    224,                 1.1536,                0.94839,                 1.7137,                0.31692,                0.19648,                0.23857,                0.11227,                 2.3104,                 3.4461,                 3.0074,             0.00055846,             0.00055846,             0.00055846
                    225,                 1.1493,                0.95786,                 1.7197,                0.38279,                0.23966,                0.26606,                0.11553,                 2.3187,                 3.3654,                 3.0567,             0.00055648,             0.00055648,             0.00055648
                    226,                 1.1432,                0.96958,                 1.7071,                0.39269,                0.21002,                0.27159,                0.12492,                 2.2794,                 3.6003,                 2.9917,              0.0005545,              0.0005545,              0.0005545
                    227,                 1.1444,                0.95241,                 1.7118,                0.37951,                0.22298,                0.25702,                0.11232,                 2.3149,                 3.4944,                 3.0468,             0.00055252,             0.00055252,             0.00055252
                    228,                 1.1455,                0.92012,                 1.7018,                0.39325,                0.21385,                0.24901,                0.11034,                 2.3382,                  3.484,                 3.0266,             0.00055054,             0.00055054,             0.00055054
                    229,                 1.1178,                0.90638,                 1.6871,                0.37485,                0.22853,                0.26842,                 0.1203,                 2.3046,                 3.3756,                 3.0391,             0.00054856,             0.00054856,             0.00054856
                    230,                 1.1433,                0.89465,                  1.689,                0.36851,                0.23973,                0.25528,                0.11235,                 2.3372,                 3.5109,                 3.0316,             0.00054658,             0.00054658,             0.00054658
                    231,                 1.0833,                0.86631,                 1.6556,                0.32976,                0.24096,                0.26119,                0.11831,                 2.3354,                 3.4467,                 3.0527,              0.0005446,              0.0005446,              0.0005446
                    232,                 1.1148,                0.89881,                 1.6741,                 0.3237,                0.26922,                0.24429,                0.10826,                 2.3497,                 3.5784,                 3.0515,             0.00054262,             0.00054262,             0.00054262
                    233,                  1.107,                0.88816,                 1.6755,                0.35457,                0.24824,                0.26966,                0.12008,                 2.3312,                 3.4296,                 3.0847,             0.00054064,             0.00054064,             0.00054064
                    234,                 1.0733,                0.87613,                 1.6397,                0.36859,                0.21352,                0.26156,                0.11868,                 2.3298,                 3.5548,                  3.076,             0.00053866,             0.00053866,             0.00053866
                    235,                 1.0841,                 0.8588,                 1.6563,                0.35168,                0.23588,                0.25548,                0.11651,                 2.3229,                 3.5232,                  3.063,             0.00053668,             0.00053668,             0.00053668
                    236,                 1.0868,                0.85277,                 1.6533,                0.38266,                0.21198,                0.25775,                0.11748,                 2.3235,                 3.5397,                 3.0802,              0.0005347,              0.0005347,              0.0005347
                    237,                 1.1308,                0.88828,                 1.6786,                 0.3997,                0.23152,                0.27347,                0.12441,                 2.3435,                 3.3658,                  3.123,             0.00053272,             0.00053272,             0.00053272
                    238,                 1.0915,                0.85522,                 1.6431,                0.37557,                0.21911,                0.25696,                0.11833,                 2.3162,                 3.5185,                 3.0872,             0.00053074,             0.00053074,             0.00053074
                    239,                 1.1188,                0.87431,                 1.6668,                 0.3902,                0.21358,                0.27341,                0.12264,                 2.3466,                 3.4737,                 3.1035,             0.00052876,             0.00052876,             0.00052876
                    240,                 1.0635,                0.84375,                 1.6402,                0.37605,                0.22226,                0.25372,                0.11123,                 2.3146,                 3.4384,                 3.0949,             0.00052678,             0.00052678,             0.00052678
                    241,                 1.0985,                0.84336,                  1.651,                0.36278,                0.20425,                0.26467,                0.11962,                 2.3279,                 3.4925,                 3.0988,              0.0005248,              0.0005248,              0.0005248
                    242,                  1.082,                0.85354,                 1.6559,                0.38282,                0.25728,                0.27524,                0.12225,                 2.3215,                 3.3452,                 3.1176,             0.00052282,             0.00052282,             0.00052282
                    243,                  1.087,                 0.8613,                 1.6534,                0.37993,                0.21125,                0.25115,                0.11061,                 2.3364,                 3.5689,                 3.0966,             0.00052084,             0.00052084,             0.00052084
                    244,                 1.0486,                0.82601,                 1.6274,                0.35612,                0.23038,                0.26196,                0.11333,                 2.3106,                 3.5484,                 3.0582,             0.00051886,             0.00051886,             0.00051886
                    245,                 1.0884,                0.87086,                  1.662,                0.34497,                 0.2296,                0.25962,                0.11622,                 2.3147,                 3.4807,                 3.0956,             0.00051688,             0.00051688,             0.00051688
                    246,                 1.1079,                0.86042,                 1.6744,                 0.3639,                0.23015,                 0.2622,                0.11477,                 2.3524,                 3.5035,                   3.12,              0.0005149,              0.0005149,              0.0005149
                    247,                 1.0936,                0.86156,                 1.6741,                0.33838,                 0.1979,                0.23635,                0.10961,                 2.3583,                 3.5573,                 3.0949,             0.00051292,             0.00051292,             0.00051292
                    248,                 1.0939,                0.85332,                 1.6546,                0.33489,                0.22852,                0.26897,                0.12492,                 2.3148,                 3.4999,                 3.0926,             0.00051094,             0.00051094,             0.00051094
                    249,                 1.0566,                0.83251,                 1.6282,                0.32589,                0.21271,                0.23411,                0.10801,                 2.3443,                 3.6424,                 3.0784,             0.00050896,             0.00050896,             0.00050896
                    250,                 1.0854,                0.84998,                 1.6468,                0.39151,                0.24846,                0.27454,                0.12331,                 2.3533,                 3.3939,                 3.1599,             0.00050698,             0.00050698,             0.00050698
                    251,                 1.0691,                0.82015,                  1.641,                0.35502,                0.22544,                0.25744,                0.11267,                 2.3567,                  3.474,                 3.1348,               0.000505,               0.000505,               0.000505
                    252,                 1.0539,                0.82421,                 1.6279,                0.38014,                0.22412,                0.26053,                0.11818,                  2.328,                 3.6065,                 3.0945,             0.00050302,             0.00050302,             0.00050302
                    253,                 1.0678,                0.83042,                 1.6322,                0.37833,                0.22077,                0.26209,                0.12285,                 2.3197,                  3.557,                 3.0984,             0.00050104,             0.00050104,             0.00050104
                    254,                 1.0513,                0.80884,                 1.6241,                0.34477,                0.22158,                 0.2408,                0.10912,                 2.3295,                 3.5956,                 3.1165,             0.00049906,             0.00049906,             0.00049906
                    255,                 1.0493,                0.83477,                 1.6202,                0.36295,                0.20505,                0.24575,                0.11082,                 2.3439,                 3.6957,                 3.1006,             0.00049708,             0.00049708,             0.00049708
                    256,                 1.0373,                 0.8209,                 1.6003,                0.38816,                0.22024,                0.26316,                 0.1164,                 2.3511,                 3.6018,                 3.1252,              0.0004951,              0.0004951,              0.0004951
                    257,                 1.0888,                0.82254,                 1.6298,                0.35364,                0.22917,                0.25615,                0.11983,                 2.3279,                 3.5082,                 3.1183,             0.00049312,             0.00049312,             0.00049312
                    258,                 1.0618,                0.80878,                  1.618,                0.35527,                0.24387,                 0.2484,                  0.112,                 2.3775,                 3.4675,                 3.1713,             0.00049114,             0.00049114,             0.00049114
                    259,                 1.0548,                0.81149,                 1.6127,                0.39036,                0.22718,                 0.2554,                0.11838,                 2.3333,                   3.59,                 3.0999,             0.00048916,             0.00048916,             0.00048916
                    260,                 1.0258,                0.79482,                 1.5875,                0.36276,                0.22534,                0.25285,                0.11404,                  2.355,                 3.5796,                 3.1295,             0.00048718,             0.00048718,             0.00048718
                    261,                 1.0261,                0.80458,                 1.5986,                0.33226,                0.23114,                0.23642,                0.10952,                 2.3232,                 3.7755,                 3.0606,              0.0004852,              0.0004852,              0.0004852
                    262,                 1.0236,                0.80663,                 1.5856,                0.37837,                0.22581,                0.25039,                0.10951,                 2.3939,                 3.6792,                 3.1572,             0.00048322,             0.00048322,             0.00048322
                    263,                 1.0643,                0.79244,                 1.6244,                0.38298,                0.21628,                0.25928,                0.11519,                 2.3387,                 3.6114,                 3.1258,             0.00048124,             0.00048124,             0.00048124
                    264,                 1.0311,                0.79471,                 1.6031,                0.39144,                0.20757,                0.24605,                 0.1116,                 2.3631,                 3.7152,                 3.1329,             0.00047926,             0.00047926,             0.00047926
                    265,                 1.0045,                0.76941,                  1.574,                0.35799,                0.21851,                0.25417,                0.11647,                 2.3582,                  3.735,                 3.0998,             0.00047728,             0.00047728,             0.00047728
                    266,                 1.0041,                0.75423,                 1.5737,                0.33719,                0.22555,                0.24029,                0.11075,                 2.3696,                 3.7043,                 3.1524,              0.0004753,              0.0004753,              0.0004753
                    267,                 1.0425,                0.77256,                 1.6064,                0.35521,                0.22919,                0.25183,                0.11538,                 2.3588,                 3.7839,                 3.1353,             0.00047332,             0.00047332,             0.00047332
                    268,                 1.0175,                0.78134,                 1.5793,                0.37046,                0.20189,                0.23752,                0.10948,                 2.3599,                 3.8156,                 3.1132,             0.00047134,             0.00047134,             0.00047134
                    269,                 1.0076,                0.77868,                 1.5786,                0.37311,                0.21941,                0.25082,                0.11378,                 2.3419,                 3.7202,                 3.1173,             0.00046936,             0.00046936,             0.00046936
                    270,                0.99986,                0.75998,                 1.5602,                0.37996,                0.20711,                0.23744,                0.10727,                 2.3601,                 3.8209,                 3.1157,             0.00046738,             0.00046738,             0.00046738
                    271,                 1.0485,                0.82572,                 1.6038,                0.36773,                0.23793,                 0.2542,                0.11433,                 2.3451,                 3.5768,                 3.1587,              0.0004654,              0.0004654,              0.0004654
                    272,                  1.043,                0.78224,                 1.6024,                0.37132,                0.22273,                0.24195,                0.10894,                 2.3752,                 3.7069,                 3.1446,             0.00046342,             0.00046342,             0.00046342
                    273,                 0.9987,                0.78565,                 1.5565,                0.34219,                0.21584,                0.22726,                0.10516,                 2.3394,                 3.7417,                 3.1314,             0.00046144,             0.00046144,             0.00046144
                    274,                 1.0189,                0.80247,                 1.5739,                0.38608,                0.20842,                0.24781,                0.10914,                 2.3932,                 3.8024,                 3.1841,             0.00045946,             0.00045946,             0.00045946
                    275,                 1.0043,                0.79616,                 1.5729,                0.35402,                0.22552,                  0.256,                0.11346,                 2.3695,                 3.5901,                 3.1865,             0.00045748,             0.00045748,             0.00045748
                    276,                 1.0183,                0.78549,                 1.5786,                0.39157,                0.23234,                0.25126,                0.11057,                 2.4107,                 3.6964,                 3.2182,              0.0004555,              0.0004555,              0.0004555
                    277,                0.99684,                0.77504,                 1.5574,                0.39828,                0.23312,                0.25627,                0.11049,                 2.4058,                 3.6311,                 3.2114,             0.00045352,             0.00045352,             0.00045352
                    278,                 1.0089,                0.77435,                 1.5633,                0.37856,                0.22071,                0.26982,                0.12287,                  2.374,                 3.7256,                 3.1765,             0.00045154,             0.00045154,             0.00045154
                    279,                0.99475,                0.76003,                 1.5731,                 0.4201,                0.21913,                0.25775,                0.11698,                  2.384,                  3.718,                 3.1831,             0.00044956,             0.00044956,             0.00044956
                    280,                0.98514,                0.74745,                 1.5535,                0.38497,                0.22304,                0.26174,                0.11965,                  2.374,                 3.7706,                 3.1821,             0.00044758,             0.00044758,             0.00044758
                    281,                0.99078,                 0.7483,                  1.556,                0.38396,                0.21705,                0.25706,                0.11315,                 2.3783,                 3.7278,                 3.1702,              0.0004456,              0.0004456,              0.0004456
                    282,                 0.9932,                0.74518,                 1.5511,                0.37293,                0.21387,                0.25878,                0.11622,                  2.356,                  3.784,                 3.1435,             0.00044362,             0.00044362,             0.00044362
                    283,                0.97444,                0.72831,                 1.5499,                0.39521,                0.22247,                 0.2577,                0.11841,                 2.3468,                 3.8216,                 3.1586,             0.00044164,             0.00044164,             0.00044164
                    284,                0.97819,                0.75179,                 1.5462,                0.37896,                0.21228,                0.25547,                0.11843,                  2.343,                 3.9166,                 3.1055,             0.00043966,             0.00043966,             0.00043966
                    285,                 1.0059,                0.75352,                 1.5796,                0.36246,                0.22194,                0.24902,                0.11497,                 2.3563,                 3.7766,                 3.1534,             0.00043768,             0.00043768,             0.00043768
                    286,                 1.0065,                0.74307,                 1.5694,                0.37695,                0.23892,                0.26228,                0.11854,                 2.3646,                 3.7168,                  3.161,              0.0004357,              0.0004357,              0.0004357
                    287,                 1.0026,                0.74826,                  1.556,                0.36246,                0.22461,                0.25489,                0.11372,                 2.3626,                 3.8303,                 3.1545,             0.00043372,             0.00043372,             0.00043372
                    288,                0.96916,                0.72597,                 1.5267,                0.38324,                0.21463,                0.25314,                0.11348,                 2.3919,                 3.8075,                 3.1854,             0.00043174,             0.00043174,             0.00043174
                    289,                 1.0059,                0.74687,                 1.5541,                0.38615,                0.21931,                0.25227,                0.11312,                 2.3987,                 3.8335,                 3.1962,             0.00042976,             0.00042976,             0.00042976
                    290,                0.98465,                0.72354,                 1.5431,                 0.3591,                0.22457,                 0.2442,                0.11133,                 2.4008,                 3.7653,                 3.2019,             0.00042778,             0.00042778,             0.00042778
                    291,                0.96648,                0.72143,                 1.5317,                0.38298,                0.22202,                0.25772,                0.11352,                 2.3929,                 3.8279,                 3.2103,              0.0004258,              0.0004258,              0.0004258
                    292,                 0.9794,                0.73059,                 1.5292,                0.34108,                0.21935,                0.24234,                0.10924,                  2.399,                 3.8961,                 3.1956,             0.00042382,             0.00042382,             0.00042382
                    293,                0.97763,                0.73387,                 1.5422,                0.34647,                0.24605,                0.26066,                0.11555,                 2.3912,                 3.6251,                 3.2524,             0.00042184,             0.00042184,             0.00042184
                    294,                0.95788,                0.72796,                  1.528,                0.37413,                 0.2042,                0.24401,                0.11123,                 2.3908,                 3.8425,                 3.1977,             0.00041986,             0.00041986,             0.00041986
                    295,                0.93303,                0.73118,                  1.508,                0.38861,                0.24251,                0.27155,                0.11888,                  2.387,                  3.663,                 3.2389,             0.00041788,             0.00041788,             0.00041788
                    296,                 0.9565,                0.72351,                 1.5256,                0.37366,                0.22143,                0.25852,                0.11575,                 2.3893,                 3.8066,                 3.2092,              0.0004159,              0.0004159,              0.0004159
                    297,                0.94423,                0.71971,                 1.5168,                0.39412,                0.23301,                0.26119,                0.11466,                 2.3909,                 3.7386,                 3.2061,             0.00041392,             0.00041392,             0.00041392
                    298,                0.94666,                0.70505,                 1.5219,                0.40943,                0.21481,                0.25552,                0.11466,                 2.3956,                 3.8297,                 3.2202,             0.00041194,             0.00041194,             0.00041194
                    299,                0.94164,                 0.7042,                 1.5262,                0.40818,                0.22753,                0.25481,                0.11357,                 2.4104,                 3.7734,                 3.2329,             0.00040996,             0.00040996,             0.00040996
                    300,                 0.9514,                0.71986,                 1.5272,                0.41525,                0.21123,                0.24405,                0.11133,                 2.4114,                  3.859,                  3.241,             0.00040798,             0.00040798,             0.00040798
                    301,                0.94557,                0.71187,                 1.5127,                0.42063,                0.20666,                0.25378,                0.11537,                 2.4027,                 3.8521,                 3.2164,               0.000406,               0.000406,               0.000406
                    302,                0.96023,                0.72336,                 1.5284,                0.41941,                0.22228,                0.24626,                 0.1116,                 2.3923,                 3.7817,                 3.2268,             0.00040402,             0.00040402,             0.00040402
                    303,                 0.9385,                0.70078,                 1.5029,                0.40433,                0.21647,                0.26009,                0.11767,                 2.3931,                 3.8024,                 3.2159,             0.00040204,             0.00040204,             0.00040204
                    304,                0.92486,                0.69771,                 1.4929,                0.40197,                0.21998,                0.25712,                0.11703,                  2.386,                 3.8124,                 3.2197,             0.00040006,             0.00040006,             0.00040006
                    305,                0.95488,                0.71573,                 1.5074,                0.42085,                0.22783,                0.25157,                0.11425,                 2.4073,                 3.8293,                 3.2215,             0.00039808,             0.00039808,             0.00039808
