                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.5251,                 1.5207,                 2.0221,                0.50526,                0.14665,                0.21956,                0.09147,                 2.1667,                 3.2371,                  2.663,             0.00070102,             0.00070102,             0.00070102
                    153,                 1.5518,                 1.5317,                 2.0341,                0.45111,                  0.188,                0.21585,                0.09529,                 2.1669,                  3.082,                 2.6928,             0.00069904,             0.00069904,             0.00069904
                    154,                 1.5407,                 1.5109,                 2.0236,                 0.5624,                0.15166,                0.23002,                0.10176,                 2.2016,                 3.1733,                 2.7199,             0.00069706,             0.00069706,             0.00069706
                    155,                 1.5548,                 1.5887,                  2.036,                0.47264,                0.20122,                0.22319,                0.09475,                 2.1824,                 3.0312,                 2.6734,             0.00069508,             0.00069508,             0.00069508
                    156,                 1.5298,                 1.5543,                 2.0105,                0.55117,                0.20887,                0.26699,                0.11583,                 2.1264,                 3.1258,                 2.6492,              0.0006931,              0.0006931,              0.0006931
                    157,                 1.5664,                 1.5564,                 2.0314,                0.49723,                0.14186,                0.20799,                0.08624,                 2.1755,                 3.2621,                  2.676,             0.00069112,             0.00069112,             0.00069112
                    158,                 1.5221,                 1.5585,                 2.0209,                0.47528,                0.16516,                0.24061,                0.10254,                 2.1784,                  3.195,                 2.7208,             0.00068914,             0.00068914,             0.00068914
                    159,                 1.5119,                 1.4887,                 2.0051,                0.45256,                0.17195,                0.22952,                0.09265,                 2.1218,                 3.1948,                 2.6269,             0.00068716,             0.00068716,             0.00068716
                    160,                 1.5446,                  1.555,                 2.0483,                0.47612,                0.10386,                0.20975,                0.08833,                 2.1877,                 3.4195,                 2.6915,             0.00068518,             0.00068518,             0.00068518
                    161,                 1.5479,                 1.5098,                 2.0412,                0.51812,                0.23837,                0.28605,                0.12427,                 2.1482,                 2.9082,                 2.6707,              0.0006832,              0.0006832,              0.0006832
                    162,                 1.4988,                 1.4823,                  2.004,                0.50369,                0.15744,                0.22542,                0.09973,                 2.1659,                 3.2304,                 2.6692,             0.00068122,             0.00068122,             0.00068122
                    163,                  1.489,                 1.5086,                 1.9908,                0.50446,                0.18555,                0.23105,                0.09764,                 2.1732,                 3.1304,                 2.6738,             0.00067924,             0.00067924,             0.00067924
                    164,                 1.5032,                 1.5015,                 1.9926,                0.61101,                0.16154,                0.25103,                0.11212,                 2.1357,                 3.1669,                 2.6627,             0.00067726,             0.00067726,             0.00067726
                    165,                 1.5136,                 1.5162,                 2.0101,                0.45939,                 0.1939,                0.23488,                0.10001,                 2.1603,                 3.0418,                 2.6955,             0.00067528,             0.00067528,             0.00067528
                    166,                 1.4992,                 1.4611,                  1.993,                0.50803,                0.19879,                0.24904,                0.11056,                 2.1887,                  3.167,                 2.7292,              0.0006733,              0.0006733,              0.0006733
                    167,                  1.502,                 1.4741,                 2.0107,                0.48805,                 0.1794,                0.22498,                0.09578,                 2.1617,                 3.1002,                 2.7021,             0.00067132,             0.00067132,             0.00067132
                    168,                 1.5096,                 1.4524,                 2.0029,                0.44028,                0.15748,                0.22116,                0.09987,                 2.1143,                 3.2711,                 2.6198,             0.00066934,             0.00066934,             0.00066934
                    169,                 1.4825,                 1.4506,                 1.9793,                0.45615,                0.15046,                0.20979,                0.08855,                 2.1431,                 3.1581,                 2.6577,             0.00066736,             0.00066736,             0.00066736
                    170,                 1.4551,                 1.4425,                 1.9587,                0.51417,                0.15286,                0.21404,                0.09394,                 2.1422,                 3.2769,                 2.6494,             0.00066538,             0.00066538,             0.00066538
                    171,                 1.4564,                 1.4561,                 1.9545,                0.52536,                 0.1717,                0.21792,                0.09277,                 2.1523,                 3.1583,                 2.6599,              0.0006634,              0.0006634,              0.0006634
                    172,                 1.4525,                 1.4288,                 1.9553,                0.47063,                0.15469,                0.22958,                0.10415,                 2.1352,                 3.2502,                 2.6222,             0.00066142,             0.00066142,             0.00066142
                    173,                 1.4909,                 1.4363,                  1.985,                0.46809,                0.14725,                0.20284,                0.08972,                 2.1865,                 3.3479,                 2.6785,             0.00065944,             0.00065944,             0.00065944
                    174,                 1.4706,                 1.4222,                 1.9687,                0.43632,                0.16247,                0.22633,                0.09942,                  2.154,                 3.1493,                 2.6495,             0.00065746,             0.00065746,             0.00065746
                    175,                 1.4453,                 1.4003,                 1.9471,                0.47126,                 0.1651,                0.21418,                0.09457,                 2.1717,                 3.1431,                 2.6916,             0.00065548,             0.00065548,             0.00065548
                    176,                 1.4485,                 1.4029,                 1.9519,                0.49191,                0.17377,                 0.2331,                0.10004,                 2.1267,                 3.1467,                 2.6414,              0.0006535,              0.0006535,              0.0006535
                    177,                 1.4517,                 1.4066,                 1.9554,                0.58523,                0.17693,                0.24484,                0.10716,                 2.1566,                 3.1614,                 2.6829,             0.00065152,             0.00065152,             0.00065152
                    178,                 1.4525,                 1.4217,                 1.9567,                0.40585,                0.12184,                0.18466,                0.08126,                 2.1886,                 3.3042,                 2.7082,             0.00064954,             0.00064954,             0.00064954
                    179,                 1.4323,                 1.4328,                 1.9486,                0.42709,                0.18605,                0.22836,                0.10102,                 2.1311,                 3.1324,                 2.6464,             0.00064756,             0.00064756,             0.00064756
                    180,                 1.4468,                 1.4211,                 1.9474,                0.48182,                0.14516,                0.21818,                0.09495,                 2.1351,                 3.1987,                 2.6513,             0.00064558,             0.00064558,             0.00064558
                    181,                 1.4432,                 1.4011,                 1.9506,                0.47264,                0.15234,                0.20673,                0.09208,                 2.1514,                 3.2452,                 2.6497,              0.0006436,              0.0006436,              0.0006436
                    182,                 1.4482,                 1.3691,                 1.9471,                0.51945,                0.16538,                0.23289,                0.10234,                 2.1296,                 3.1928,                 2.6393,             0.00064162,             0.00064162,             0.00064162
                    183,                 1.4771,                 1.3797,                 1.9714,                0.43694,                0.12143,                0.17774,                0.08238,                 2.1704,                 3.3306,                 2.6834,             0.00063964,             0.00063964,             0.00063964
                    184,                 1.4695,                 1.3913,                 1.9769,                0.47604,                0.16051,                0.22235,                0.09777,                  2.128,                 3.1719,                 2.6395,             0.00063766,             0.00063766,             0.00063766
                    185,                 1.4399,                 1.3727,                 1.9213,                0.45754,                0.13784,                0.22709,                0.09959,                 2.1044,                 3.3626,                 2.6183,             0.00063568,             0.00063568,             0.00063568
                    186,                 1.4587,                 1.3587,                 1.9424,                0.47777,                0.15962,                0.20419,                0.09139,                 2.1229,                 3.3327,                 2.6462,              0.0006337,              0.0006337,              0.0006337
                    187,                 1.4282,                  1.343,                 1.9163,                0.55265,                0.14654,                0.24035,                0.11098,                 2.1391,                 3.3552,                  2.657,             0.00063172,             0.00063172,             0.00063172
                    188,                 1.4653,                 1.3933,                 1.9464,                0.54033,                0.21509,                0.26799,                0.11577,                 2.1171,                 3.0675,                  2.639,             0.00062974,             0.00062974,             0.00062974
                    189,                 1.4273,                 1.3439,                 1.9149,                0.47907,                 0.1224,                0.20526,                0.08993,                 2.1823,                  3.358,                 2.6733,             0.00062776,             0.00062776,             0.00062776
                    190,                 1.4407,                 1.3746,                 1.9352,                 0.4553,                0.18531,                0.22606,                0.09929,                 2.1332,                 3.1307,                 2.6706,             0.00062578,             0.00062578,             0.00062578
                    191,                 1.4224,                 1.3601,                 1.9199,                0.51053,                0.18042,                0.23977,                0.10124,                 2.1803,                  3.145,                 2.7137,              0.0006238,              0.0006238,              0.0006238
                    192,                 1.4187,                 1.3452,                 1.9212,                0.47761,                0.16563,                0.21788,                0.09538,                 2.1551,                 3.2124,                 2.6956,             0.00062182,             0.00062182,             0.00062182
                    193,                 1.4101,                 1.3518,                 1.9067,                0.54378,                0.21694,                0.27283,                0.11691,                 2.1469,                 3.0696,                  2.662,             0.00061984,             0.00061984,             0.00061984
                    194,                 1.4131,                   1.32,                 1.9015,                0.48696,                0.15848,                0.21745,                0.09444,                 2.1944,                 3.2426,                 2.7282,             0.00061786,             0.00061786,             0.00061786
                    195,                 1.4194,                 1.3249,                  1.905,                0.52738,                 0.1883,                0.25063,                0.10931,                  2.146,                 3.2997,                 2.6714,             0.00061588,             0.00061588,             0.00061588
                    196,                 1.3802,                 1.3087,                 1.8864,                0.56135,                0.18184,                0.25528,                0.11154,                 2.1916,                 3.2709,                 2.7151,              0.0006139,              0.0006139,              0.0006139
                    197,                  1.382,                 1.3249,                 1.8874,                0.44586,                   0.16,                0.22254,                0.10033,                 2.1637,                 3.2141,                 2.6702,             0.00061192,             0.00061192,             0.00061192
                    198,                 1.3932,                 1.3351,                 1.8851,                0.49126,                 0.1773,                0.24091,                0.11191,                  2.151,                 3.2286,                 2.6832,             0.00060994,             0.00060994,             0.00060994
                    199,                 1.4087,                 1.3422,                  1.914,                 0.4739,                 0.1414,                0.22043,                0.09956,                 2.1599,                 3.4321,                  2.667,             0.00060796,             0.00060796,             0.00060796
                    200,                 1.4127,                 1.3956,                 1.9072,                0.55941,                0.16231,                 0.2376,                0.10824,                 2.1735,                 3.3098,                  2.708,             0.00060598,             0.00060598,             0.00060598
                    201,                 1.4309,                 1.3389,                 1.9128,                0.48545,                 0.1741,                0.22106,                0.10056,                 2.1699,                  3.295,                 2.7042,               0.000604,               0.000604,               0.000604
                    202,                 1.3738,                 1.2856,                 1.8725,                0.51314,                0.16557,                0.23691,                0.10253,                  2.169,                 3.2484,                 2.7074,             0.00060202,             0.00060202,             0.00060202
                    203,                 1.3866,                 1.2786,                 1.8807,                0.46107,                0.14142,                0.21549,                0.09927,                 2.1282,                  3.346,                 2.6716,             0.00060004,             0.00060004,             0.00060004
                    204,                 1.3781,                 1.2756,                 1.8828,                 0.4775,                0.13143,                 0.2293,                0.10007,                 2.1564,                 3.3494,                 2.6651,             0.00059806,             0.00059806,             0.00059806
                    205,                  1.381,                 1.2858,                 1.8771,                0.44977,                0.17969,                0.21426,                0.09644,                 2.1709,                 3.1719,                 2.7219,             0.00059608,             0.00059608,             0.00059608
                    206,                  1.389,                 1.2717,                 1.8712,                0.45499,                 0.1312,                0.20409,                0.09002,                 2.1305,                 3.3533,                 2.6642,              0.0005941,              0.0005941,              0.0005941
                    207,                 1.3844,                 1.2981,                 1.8802,                0.49018,                0.14995,                0.21761,                0.09964,                 2.1369,                  3.318,                 2.6798,             0.00059212,             0.00059212,             0.00059212
                    208,                 1.3618,                 1.2705,                 1.8594,                0.48787,                0.17364,                0.23882,                0.10111,                 2.1762,                 3.2684,                  2.705,             0.00059014,             0.00059014,             0.00059014
                    209,                 1.3593,                 1.2877,                 1.8707,                 0.4329,                0.13846,                0.21005,                0.08968,                 2.1864,                  3.262,                 2.7203,             0.00058816,             0.00058816,             0.00058816
                    210,                  1.383,                  1.267,                 1.8809,                0.49227,                 0.1621,                0.23102,                0.09958,                 2.1805,                 3.2684,                 2.6968,             0.00058618,             0.00058618,             0.00058618
                    211,                 1.4129,                 1.2827,                 1.9085,                0.52759,                0.15173,                0.23031,                0.09508,                 2.1844,                 3.3574,                 2.7031,              0.0005842,              0.0005842,              0.0005842
                    212,                 1.3793,                 1.2734,                 1.8819,                0.50912,                0.18927,                0.24899,                0.10836,                 2.1701,                 3.3112,                 2.6901,             0.00058222,             0.00058222,             0.00058222
                    213,                 1.3739,                 1.2766,                 1.8733,                0.46965,                0.15895,                0.22539,                 0.1003,                 2.1743,                 3.2917,                 2.6938,             0.00058024,             0.00058024,             0.00058024
                    214,                  1.301,                 1.2251,                 1.8227,                 0.5089,                0.20005,                0.25245,                0.11278,                 2.1382,                 3.2023,                 2.6801,             0.00057826,             0.00057826,             0.00057826
                    215,                 1.3501,                 1.2269,                 1.8376,                0.50305,                0.15446,                0.22749,                0.09767,                 2.1507,                 3.3212,                 2.6861,             0.00057628,             0.00057628,             0.00057628
                    216,                 1.3179,                 1.2268,                 1.8235,                0.53552,                0.21022,                0.25156,                0.10762,                  2.154,                 3.1994,                 2.6788,              0.0005743,              0.0005743,              0.0005743
                    217,                 1.3487,                 1.2169,                 1.8338,                0.52055,                0.16164,                0.23441,                0.09758,                 2.1707,                 3.3715,                 2.7082,             0.00057232,             0.00057232,             0.00057232
                    218,                 1.3244,                 1.2121,                 1.8316,                0.51586,                 0.1916,                0.25743,                0.11012,                 2.1871,                  3.282,                 2.7312,             0.00057034,             0.00057034,             0.00057034
                    219,                  1.371,                 1.2268,                 1.8562,                0.55943,                0.18147,                0.24302,                0.10774,                 2.1438,                 3.3148,                 2.6905,             0.00056836,             0.00056836,             0.00056836
                    220,                 1.3394,                 1.2171,                 1.8387,                0.53377,                0.16098,                0.24352,                0.10698,                 2.1706,                 3.3709,                 2.7046,             0.00056638,             0.00056638,             0.00056638
                    221,                 1.3485,                 1.2737,                 1.8455,                0.50342,                 0.1768,                0.23283,                0.10199,                  2.208,                 3.2601,                 2.7487,              0.0005644,              0.0005644,              0.0005644
                    222,                 1.3442,                 1.2106,                 1.8349,                0.52779,                0.14672,                0.23345,                0.10312,                 2.1744,                 3.4459,                  2.728,             0.00056242,             0.00056242,             0.00056242
                    223,                 1.3149,                 1.2267,                 1.8217,                 0.5435,                0.16805,                0.22941,                0.10304,                 2.1976,                 3.3412,                 2.7458,             0.00056044,             0.00056044,             0.00056044
                    224,                 1.3152,                 1.2059,                 1.8107,                0.54969,                 0.1987,                0.26673,                0.11525,                 2.1749,                 3.3282,                 2.7267,             0.00055846,             0.00055846,             0.00055846
                    225,                 1.3035,                 1.1972,                 1.8161,                0.56569,                0.18501,                0.24706,                0.10711,                  2.175,                 3.2917,                 2.7171,             0.00055648,             0.00055648,             0.00055648
                    226,                 1.3484,                 1.2057,                 1.8307,                0.50397,                0.17513,                 0.2477,                0.10712,                 2.1783,                 3.3777,                 2.7354,              0.0005545,              0.0005545,              0.0005545
                    227,                 1.3154,                 1.2026,                  1.816,                0.51331,                0.15716,                0.23621,                 0.1026,                 2.1756,                 3.3563,                 2.7141,             0.00055252,             0.00055252,             0.00055252
                    228,                 1.3253,                 1.2143,                 1.8198,                0.50235,                  0.171,                0.24127,                0.10539,                 2.1985,                 3.2482,                 2.7441,             0.00055054,             0.00055054,             0.00055054
                    229,                  1.317,                 1.2124,                 1.8182,                0.47323,                 0.1644,                0.23258,                0.10408,                 2.1429,                 3.2934,                 2.7066,             0.00054856,             0.00054856,             0.00054856
                    230,                 1.3086,                 1.1799,                 1.7993,                0.49789,                0.16153,                0.22607,                0.09684,                 2.1899,                 3.3896,                 2.7376,             0.00054658,             0.00054658,             0.00054658
                    231,                   1.32,                 1.1749,                 1.8149,                 0.4491,                0.13124,                0.20094,                 0.0883,                 2.1971,                 3.3986,                  2.734,              0.0005446,              0.0005446,              0.0005446
                    232,                 1.2934,                 1.1645,                 1.7905,                0.51302,                0.18267,                 0.2293,                0.09614,                 2.1751,                 3.2787,                 2.7222,             0.00054262,             0.00054262,             0.00054262
                    233,                 1.2999,                 1.1752,                 1.8142,                0.49748,                0.14806,                 0.2033,                0.08491,                 2.1999,                 3.4001,                 2.7437,             0.00054064,             0.00054064,             0.00054064
                    234,                 1.2902,                  1.177,                  1.807,                0.50457,                0.16563,                0.23101,                 0.1022,                 2.1756,                 3.3115,                 2.7396,             0.00053866,             0.00053866,             0.00053866
                    235,                 1.2845,                 1.1703,                 1.8003,                0.49393,                0.14462,                0.22385,                0.10178,                 2.1586,                 3.4113,                 2.7253,             0.00053668,             0.00053668,             0.00053668
                    236,                 1.2923,                 1.1846,                 1.7928,                0.36217,                0.15894,                0.23185,                0.10218,                 2.1752,                 3.3236,                 2.7281,              0.0005347,              0.0005347,              0.0005347
                    237,                 1.2844,                 1.1476,                 1.7868,                0.48137,                0.15034,                0.21475,                0.09414,                 2.1781,                 3.3856,                 2.7368,             0.00053272,             0.00053272,             0.00053272
                    238,                 1.2831,                 1.1518,                 1.7762,                0.57092,                0.16837,                 0.2531,                0.10827,                 2.2148,                 3.3464,                 2.7586,             0.00053074,             0.00053074,             0.00053074
                    239,                 1.2996,                 1.1476,                 1.8056,                0.51362,                0.13427,                0.22118,                0.09697,                 2.2209,                 3.4127,                 2.7869,             0.00052876,             0.00052876,             0.00052876
                    240,                 1.2769,                  1.145,                  1.783,                0.50807,                0.16627,                0.22927,                0.09647,                 2.2137,                 3.3063,                 2.7532,             0.00052678,             0.00052678,             0.00052678
                    241,                 1.2745,                 1.1503,                 1.7763,                0.54522,                0.16749,                0.24578,                0.10764,                 2.1823,                 3.3443,                 2.7412,              0.0005248,              0.0005248,              0.0005248
                    242,                 1.2801,                 1.1521,                  1.781,                0.51776,                0.15841,                0.23538,                0.10559,                 2.1821,                 3.3253,                  2.721,             0.00052282,             0.00052282,             0.00052282
                    243,                  1.276,                 1.1183,                 1.7712,                0.53064,                0.17205,                0.23631,                0.10259,                  2.158,                 3.3717,                 2.7108,             0.00052084,             0.00052084,             0.00052084
                    244,                 1.2561,                  1.118,                 1.7614,                0.52146,                0.16454,                0.22441,                0.09924,                 2.2084,                 3.3858,                 2.7801,             0.00051886,             0.00051886,             0.00051886
                    245,                 1.2635,                 1.1246,                  1.766,                0.54478,                0.21127,                0.26446,                0.11485,                 2.1977,                 3.3278,                 2.7648,             0.00051688,             0.00051688,             0.00051688
                    246,                 1.2833,                 1.1337,                 1.7724,                0.56423,                0.20663,                0.25017,                0.10676,                 2.2183,                 3.2951,                 2.7914,              0.0005149,              0.0005149,              0.0005149
                    247,                 1.2772,                 1.1168,                 1.7824,                 0.5427,                0.19953,                0.24592,                0.10829,                 2.1711,                 3.3264,                 2.7514,             0.00051292,             0.00051292,             0.00051292
                    248,                 1.2667,                 1.1254,                 1.7655,                0.58699,                0.16905,                0.24358,                0.10839,                 2.1896,                 3.3611,                  2.758,             0.00051094,             0.00051094,             0.00051094
                    249,                 1.2864,                 1.1117,                 1.7759,                0.45311,                0.17352,                 0.2397,                0.10562,                 2.2064,                 3.3683,                 2.7791,             0.00050896,             0.00050896,             0.00050896
                    250,                 1.2695,                 1.1055,                   1.78,                0.51721,                0.17544,                0.23686,                0.10549,                 2.1756,                  3.282,                 2.7556,             0.00050698,             0.00050698,             0.00050698
                    251,                 1.2717,                 1.0952,                 1.7668,                0.45555,                0.15051,                0.21832,                0.09672,                 2.1991,                 3.4182,                 2.7771,               0.000505,               0.000505,               0.000505
                    252,                 1.2542,                 1.0887,                 1.7699,                0.51259,                0.18842,                0.24524,                0.10995,                 2.1955,                  3.353,                 2.7632,             0.00050302,             0.00050302,             0.00050302
                    253,                 1.2544,                    1.1,                 1.7525,                0.44406,                0.14677,                0.22014,                0.09678,                 2.1785,                 3.4095,                 2.7578,             0.00050104,             0.00050104,             0.00050104
                    254,                 1.2447,                 1.1038,                 1.7544,                  0.482,                0.19332,                 0.2515,                0.10974,                 2.1885,                 3.2622,                 2.7467,             0.00049906,             0.00049906,             0.00049906
                    255,                 1.2304,                 1.0918,                 1.7373,                0.36163,                0.17184,                0.21825,                0.09934,                 2.1924,                 3.4219,                  2.754,             0.00049708,             0.00049708,             0.00049708
                    256,                 1.2211,                 1.1142,                 1.7389,                0.46465,                0.18187,                0.26311,                0.11454,                  2.181,                 3.3638,                 2.7362,              0.0004951,              0.0004951,              0.0004951
                    257,                 1.2274,                 1.1073,                 1.7204,                0.51044,                0.17463,                0.23516,                0.10279,                 2.1819,                 3.3603,                 2.7521,             0.00049312,             0.00049312,             0.00049312
                    258,                 1.2283,                  1.092,                 1.7388,                0.45556,                0.18944,                0.25899,                0.11405,                 2.1926,                 3.2803,                 2.7499,             0.00049114,             0.00049114,             0.00049114
                    259,                 1.2358,                 1.0686,                 1.7315,                0.53513,                0.16817,                0.21999,                0.09909,                 2.1974,                 3.4394,                 2.7726,             0.00048916,             0.00048916,             0.00048916
                    260,                 1.2217,                  1.085,                 1.7393,                0.42438,                0.17319,                0.24057,                0.10608,                 2.2257,                 3.3764,                 2.7895,             0.00048718,             0.00048718,             0.00048718
                    261,                 1.2086,                 1.0552,                 1.7234,                0.52195,                0.15866,                0.21559,                 0.0941,                 2.2128,                 3.4455,                 2.7841,              0.0004852,              0.0004852,              0.0004852
                    262,                 1.2091,                 1.0772,                 1.7138,                0.43242,                0.15145,                0.22985,                0.10256,                 2.1964,                 3.4058,                 2.7657,             0.00048322,             0.00048322,             0.00048322
                    263,                 1.2228,                  1.089,                 1.7359,                 0.3839,                0.17076,                 0.2408,                0.10463,                 2.2309,                 3.3799,                 2.8059,             0.00048124,             0.00048124,             0.00048124
                    264,                 1.1954,                 1.0681,                 1.7046,                 0.5136,                0.17483,                0.23542,                0.10259,                 2.2195,                 3.3694,                 2.7921,             0.00047926,             0.00047926,             0.00047926
                    265,                 1.1966,                 1.0628,                 1.7067,                0.50646,                 0.1715,                0.22902,                0.10286,                 2.2181,                 3.3442,                 2.8118,             0.00047728,             0.00047728,             0.00047728
                    266,                 1.2304,                 1.0586,                 1.7266,                0.52441,                0.19833,                0.25333,                0.11256,                 2.2183,                 3.3243,                  2.804,              0.0004753,              0.0004753,              0.0004753
                    267,                 1.2498,                 1.1013,                 1.7429,                0.50328,                0.17487,                0.23395,                0.10329,                 2.2072,                 3.3613,                 2.8166,             0.00047332,             0.00047332,             0.00047332
                    268,                 1.2436,                 1.0735,                 1.7302,                0.50385,                0.16668,                0.23556,                0.10473,                 2.1959,                 3.3514,                 2.7867,             0.00047134,             0.00047134,             0.00047134
                    269,                 1.2261,                 1.0835,                 1.7214,                0.53102,                0.19001,                0.24699,                0.10896,                 2.1997,                  3.313,                 2.7961,             0.00046936,             0.00046936,             0.00046936
                    270,                 1.1982,                 1.0239,                 1.7026,                 0.5653,                0.17842,                0.26087,                0.11649,                 2.1918,                  3.435,                 2.7786,             0.00046738,             0.00046738,             0.00046738
                    271,                  1.199,                 1.0307,                 1.7037,                0.57422,                0.19497,                0.25555,                 0.1134,                 2.1703,                 3.3345,                 2.7696,              0.0004654,              0.0004654,              0.0004654
                    272,                 1.2338,                 1.0278,                 1.7231,                0.51914,                0.17295,                0.23723,                0.10428,                 2.2137,                  3.416,                    2.8,             0.00046342,             0.00046342,             0.00046342
                    273,                 1.2374,                 1.0414,                 1.7363,                0.33916,                 0.1787,                 0.2268,                0.09916,                 2.2228,                 3.4837,                 2.8134,             0.00046144,             0.00046144,             0.00046144
                    274,                 1.2249,                 1.0359,                 1.7351,                0.34889,                0.16802,                0.23949,                0.10608,                 2.1963,                 3.4109,                 2.7848,             0.00045946,             0.00045946,             0.00045946
                    275,                 1.2191,                 1.0294,                 1.7241,                0.54347,                0.16345,                 0.2362,                0.10433,                 2.2028,                 3.4809,                 2.7797,             0.00045748,             0.00045748,             0.00045748
                    276,                 1.2146,                 1.0471,                 1.7072,                  0.416,                0.15175,                0.22859,                0.10154,                 2.2318,                 3.4813,                 2.8127,              0.0004555,              0.0004555,              0.0004555
                    277,                 1.1998,                 1.0219,                 1.7053,                0.55942,                0.17857,                0.24285,                0.10772,                 2.2054,                 3.4708,                 2.7828,             0.00045352,             0.00045352,             0.00045352
                    278,                 1.2049,                 1.0258,                  1.699,                 0.4649,                0.16132,                0.24399,                0.10667,                 2.2234,                 3.5173,                 2.7925,             0.00045154,             0.00045154,             0.00045154
                    279,                  1.208,                 1.0281,                 1.7119,                0.53674,                0.18187,                0.24702,                0.11056,                 2.2053,                 3.4141,                 2.7813,             0.00044956,             0.00044956,             0.00044956
                    280,                 1.2122,                 1.0226,                 1.7062,                0.43936,                0.19203,                0.26776,                0.11664,                 2.2215,                 3.3682,                 2.8228,             0.00044758,             0.00044758,             0.00044758
                    281,                   1.18,                 1.0155,                 1.6832,                0.57736,                0.18655,                0.26383,                0.11567,                 2.2352,                 3.3124,                 2.8352,              0.0004456,              0.0004456,              0.0004456
                    282,                 1.2098,                 1.0126,                 1.6921,                0.43588,                0.19705,                0.26048,                0.11534,                 2.2336,                 3.3398,                  2.834,             0.00044362,             0.00044362,             0.00044362
                    283,                  1.173,                0.98059,                 1.6762,                0.53739,                0.16997,                  0.242,                0.10749,                 2.2391,                 3.4272,                 2.8501,             0.00044164,             0.00044164,             0.00044164
