                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.0321,                0.73291,                 1.3921,                0.45229,                0.23452,                0.29892,                0.12747,                 2.4179,                 3.1559,                 2.8314,             0.00070102,             0.00070102,             0.00070102
                    153,                  1.026,                0.75057,                 1.3805,                0.34215,                0.27393,                0.26684,                0.11279,                 2.4538,                 3.4046,                 2.8148,             0.00069904,             0.00069904,             0.00069904
                    154,                 1.0231,                0.72959,                 1.3662,                0.49125,                0.22847,                0.28579,                0.11557,                  2.439,                 3.1132,                 2.7917,             0.00069706,             0.00069706,             0.00069706
                    155,                  1.042,                0.72825,                 1.3878,                0.30848,                0.27014,                0.26098,                0.11039,                 2.5095,                 3.5359,                 2.8419,             0.00069508,             0.00069508,             0.00069508
                    156,                 1.0188,                0.71702,                 1.3627,                0.44825,                0.21612,                 0.2765,                0.11502,                 2.4327,                 3.4336,                 2.8043,              0.0006931,              0.0006931,              0.0006931
                    157,                  1.071,                0.74378,                 1.3928,                0.41216,                 0.2118,                0.28191,                0.11983,                 2.4539,                 3.4064,                 2.8882,             0.00069112,             0.00069112,             0.00069112
                    158,                 1.0526,                  0.743,                 1.3998,                 0.4779,                0.25784,                0.28846,                0.12169,                 2.4497,                 3.2802,                 2.8122,             0.00068914,             0.00068914,             0.00068914
                    159,                 1.0248,                0.72978,                 1.3744,                0.32684,                0.28021,                0.27487,                0.11838,                 2.4311,                 3.5361,                 2.8357,             0.00068716,             0.00068716,             0.00068716
                    160,                 1.0211,                0.71082,                 1.3662,                0.41944,                0.20329,                0.26019,                0.10726,                  2.488,                 3.3025,                 2.8739,             0.00068518,             0.00068518,             0.00068518
                    161,                 1.0414,                0.73611,                 1.3878,                0.31957,                0.24363,                0.25007,                0.10592,                 2.4229,                  3.673,                 2.8393,              0.0006832,              0.0006832,              0.0006832
                    162,                  1.051,                0.73549,                 1.3821,                0.37484,                0.20046,                0.24852,                0.10376,                 2.5193,                 3.3648,                 2.8644,             0.00068122,             0.00068122,             0.00068122
                    163,                 1.0246,                0.70428,                 1.3645,                0.42748,                 0.1664,                0.26296,                0.11511,                 2.4786,                 3.6222,                 2.8772,             0.00067924,             0.00067924,             0.00067924
                    164,                  1.039,                0.70869,                 1.3869,                0.38845,                0.17767,                0.21997,                0.09712,                 2.5103,                  3.465,                 2.8867,             0.00067726,             0.00067726,             0.00067726
                    165,                 1.0373,                0.70911,                 1.3805,                0.38701,                0.21219,                0.27191,                 0.1176,                 2.4653,                 3.4941,                 2.8579,             0.00067528,             0.00067528,             0.00067528
                    166,                 1.0238,                0.70415,                 1.3785,                0.39282,                0.21624,                0.26375,                0.11038,                  2.462,                 3.3139,                 2.8887,              0.0006733,              0.0006733,              0.0006733
                    167,                 1.0137,                0.70229,                 1.3643,                0.30158,                0.31462,                0.28082,                0.12365,                 2.4212,                 3.4481,                 2.8131,             0.00067132,             0.00067132,             0.00067132
                    168,                 1.0349,                0.70147,                 1.3683,                 0.4591,                0.20001,                0.26932,                0.11315,                  2.463,                 3.5628,                 2.8444,             0.00066934,             0.00066934,             0.00066934
                    169,                 1.0501,                 0.7212,                 1.3837,                0.30344,                0.30804,                0.26964,                0.11046,                 2.4566,                 3.4811,                 2.8004,             0.00066736,             0.00066736,             0.00066736
                    170,                 1.0116,                0.70941,                 1.3623,                 0.4147,                0.19678,                0.26157,                0.11055,                 2.4629,                 3.4065,                 2.8346,             0.00066538,             0.00066538,             0.00066538
                    171,                  1.033,                0.70104,                  1.367,                0.41183,                0.17946,                0.24766,                0.10121,                 2.5126,                  3.409,                 2.8999,              0.0006634,              0.0006634,              0.0006634
                    172,                0.96781,                0.68861,                 1.3325,                0.36674,                0.21144,                0.25507,                0.10797,                 2.4631,                 3.3894,                 2.8123,             0.00066142,             0.00066142,             0.00066142
                    173,                 1.0178,                0.68709,                 1.3656,                0.37909,                0.21984,                0.26077,                0.11018,                 2.5154,                 3.4781,                 2.8781,             0.00065944,             0.00065944,             0.00065944
                    174,                 1.0108,                0.68711,                 1.3695,                 0.3399,                 0.1806,                0.22659,                0.09883,                 2.5154,                 3.8203,                 2.8706,             0.00065746,             0.00065746,             0.00065746
                    175,                0.99179,                 0.6776,                 1.3403,                0.42478,                0.22606,                0.30479,                0.13046,                 2.4412,                 3.3724,                 2.8068,             0.00065548,             0.00065548,             0.00065548
                    176,                0.97898,                0.66043,                 1.3378,                0.23942,                0.26878,                0.23346,                0.10047,                 2.5435,                 3.6841,                 2.9278,              0.0006535,              0.0006535,              0.0006535
                    177,                0.97397,                0.66872,                 1.3281,                  0.419,                0.23353,                0.27695,                0.11716,                 2.4702,                 3.6245,                 2.8555,             0.00065152,             0.00065152,             0.00065152
                    178,                0.98719,                0.66005,                 1.3421,                0.39626,                0.19926,                0.24683,                0.10407,                 2.5103,                 3.5051,                 2.9058,             0.00064954,             0.00064954,             0.00064954
                    179,                0.98815,                0.65169,                 1.3396,                0.43387,                0.21604,                0.27286,                0.11754,                 2.4643,                  3.477,                 2.8769,             0.00064756,             0.00064756,             0.00064756
                    180,                0.97268,                0.64859,                 1.3257,                0.15065,                0.42684,                0.21188,                0.09474,                 2.5556,                 3.7389,                  2.931,             0.00064558,             0.00064558,             0.00064558
                    181,                  0.987,                0.64854,                 1.3225,                  0.411,                0.23126,                0.27492,                0.11565,                 2.4625,                 3.5759,                 2.8646,              0.0006436,              0.0006436,              0.0006436
                    182,                 1.0137,                0.65239,                 1.3483,                 0.1522,                0.43877,                0.22774,                 0.0981,                 2.5319,                 3.6523,                 2.9008,             0.00064162,             0.00064162,             0.00064162
                    183,                 0.9372,                0.62644,                 1.2994,                 0.1645,                0.38028,                0.23779,                0.09935,                 2.5246,                 3.8538,                  2.898,             0.00063964,             0.00063964,             0.00063964
                    184,                0.93679,                0.63225,                 1.3046,                0.18905,                0.47059,                0.26261,                0.11072,                 2.4989,                 3.6725,                 2.8893,             0.00063766,             0.00063766,             0.00063766
                    185,                0.94674,                0.63066,                 1.3031,                0.29727,                0.26136,                0.24851,                 0.1095,                 2.4706,                 3.7546,                 2.8406,             0.00063568,             0.00063568,             0.00063568
                    186,                0.94239,                0.62843,                 1.3111,                0.40136,                 0.2125,                0.25275,                0.10365,                 2.5514,                  3.606,                 2.9444,              0.0006337,              0.0006337,              0.0006337
                    187,                0.93119,                0.60795,                  1.296,                0.19887,                0.34568,                0.24162,                0.09849,                 2.5281,                 3.7581,                 2.9034,             0.00063172,             0.00063172,             0.00063172
                    188,                0.93114,                0.61363,                  1.297,                0.27895,                0.28006,                0.26276,                0.10663,                 2.5118,                 3.6756,                 2.9174,             0.00062974,             0.00062974,             0.00062974
                    189,                0.95605,                0.62404,                 1.2949,                0.17459,                0.39483,                0.24726,                0.10779,                 2.5416,                 3.8124,                 2.9778,             0.00062776,             0.00062776,             0.00062776
                    190,                0.95305,                0.61724,                 1.3065,                0.47851,                0.20375,                0.29104,                 0.1192,                 2.4629,                  3.659,                 2.8456,             0.00062578,             0.00062578,             0.00062578
                    191,                0.93137,                0.61416,                  1.296,                0.18707,                0.37222,                0.23971,                0.10095,                  2.513,                 3.8893,                 2.9327,              0.0006238,              0.0006238,              0.0006238
                    192,                 0.9451,                0.62488,                 1.3008,                0.46006,                 0.2169,                 0.2826,                0.12064,                 2.4792,                  3.613,                 2.9026,             0.00062182,             0.00062182,             0.00062182
                    193,                0.93064,                0.60171,                 1.2955,                0.33687,                0.23086,                0.25698,                0.10979,                 2.4438,                 3.7502,                 2.8589,             0.00061984,             0.00061984,             0.00061984
                    194,                0.94139,                0.61062,                 1.3003,                0.34357,                0.32607,                0.29965,                0.12893,                 2.4246,                 3.5454,                 2.8999,             0.00061786,             0.00061786,             0.00061786
                    195,                0.93471,                0.59733,                 1.2919,                0.18807,                0.34669,                0.23386,                0.10297,                 2.5142,                 4.0331,                 2.8928,             0.00061588,             0.00061588,             0.00061588
                    196,                0.94474,                 0.6163,                 1.3017,                0.19371,                0.42368,                0.27433,                0.11699,                 2.4653,                 3.8572,                 2.9197,              0.0006139,              0.0006139,              0.0006139
                    197,                0.93804,                0.60969,                 1.2849,                0.38327,                0.18049,                0.24552,                0.10158,                 2.4949,                 3.7151,                 2.8762,             0.00061192,             0.00061192,             0.00061192
                    198,                0.93762,                0.59905,                 1.2925,                0.43084,                0.20237,                0.27391,                 0.1145,                 2.4483,                  3.819,                  2.859,             0.00060994,             0.00060994,             0.00060994
                    199,                0.94066,                0.59842,                 1.2897,                0.17059,                0.34973,                0.22075,                0.09443,                 2.5058,                 4.1147,                 2.8653,             0.00060796,             0.00060796,             0.00060796
                    200,                0.95632,                0.61647,                 1.2983,                 0.3616,                0.24406,                0.27607,                0.11966,                 2.4547,                 3.8078,                 2.8735,             0.00060598,             0.00060598,             0.00060598
                    201,                0.89853,                 0.5873,                 1.2586,                0.39509,                0.21826,                0.26649,                0.11411,                  2.431,                 3.7725,                 2.8531,               0.000604,               0.000604,               0.000604
                    202,                0.93969,                 0.6057,                 1.2867,                0.25836,                0.33469,                0.26283,                0.11312,                 2.4878,                 3.8136,                 2.9235,             0.00060202,             0.00060202,             0.00060202
                    203,                0.92336,                0.59658,                 1.2692,                0.18315,                0.36822,                0.25329,                0.10584,                 2.4957,                 3.9999,                 2.8706,             0.00060004,             0.00060004,             0.00060004
                    204,                0.90585,                0.59704,                 1.2712,                0.31039,                0.29104,                0.28049,                0.11942,                 2.4853,                 3.7604,                 2.8866,             0.00059806,             0.00059806,             0.00059806
                    205,                 0.9172,                0.60792,                 1.2788,                0.45839,                0.17492,                0.24126,                0.10385,                 2.4525,                 3.9896,                  2.858,             0.00059608,             0.00059608,             0.00059608
                    206,                0.88927,                0.59329,                 1.2481,                0.45675,                0.17535,                 0.2579,                0.11125,                  2.463,                 3.8428,                 2.8473,              0.0005941,              0.0005941,              0.0005941
                    207,                0.87772,                0.58476,                 1.2511,                0.18405,                0.38566,                0.26456,                0.11456,                 2.4736,                 3.8718,                 2.8897,             0.00059212,             0.00059212,             0.00059212
                    208,                0.87344,                0.58563,                 1.2509,                0.47195,                0.21087,                 0.2868,                0.12154,                  2.445,                 3.7788,                 2.8885,             0.00059014,             0.00059014,             0.00059014
                    209,                0.89107,                 0.5841,                 1.2721,                0.32048,                0.26987,                0.26949,                0.11433,                 2.4744,                 3.8773,                 2.8891,             0.00058816,             0.00058816,             0.00058816
                    210,                0.89155,                0.59083,                 1.2585,                0.27325,                0.26165,                0.23894,                0.10481,                 2.4987,                 3.9888,                 2.9274,             0.00058618,             0.00058618,             0.00058618
                    211,                0.89125,                0.57431,                 1.2641,                0.19036,                0.36332,                0.25809,                  0.113,                 2.4516,                 3.9609,                 2.8594,              0.0005842,              0.0005842,              0.0005842
                    212,                0.91425,                 0.5822,                 1.2849,                0.18501,                0.36518,                0.25314,                0.10792,                 2.4724,                  3.986,                 2.9428,             0.00058222,             0.00058222,             0.00058222
                    213,                 0.8983,                0.57965,                 1.2711,                0.18155,                0.38173,                0.25888,                0.10913,                 2.4958,                 3.8873,                  2.894,             0.00058024,             0.00058024,             0.00058024
                    214,                0.88775,                0.57815,                 1.2597,                0.20834,                0.35545,                0.27185,                0.11331,                 2.4694,                 4.0753,                 2.8619,             0.00057826,             0.00057826,             0.00057826
                    215,                0.91006,                0.58056,                 1.2569,                0.20084,                0.33633,                0.25469,                0.11442,                 2.4902,                 4.0627,                 2.8698,             0.00057628,             0.00057628,             0.00057628
                    216,                0.88227,                0.56782,                 1.2472,                0.20339,                 0.3664,                0.26281,                0.11376,                 2.4731,                 3.9896,                 2.9212,              0.0005743,              0.0005743,              0.0005743
                    217,                0.85678,                0.55673,                 1.2315,                0.23164,                0.32881,                0.26192,                0.11277,                   2.53,                 4.1646,                 2.9446,             0.00057232,             0.00057232,             0.00057232
                    218,                0.85323,                0.55833,                 1.2293,                0.19784,                0.40079,                0.26403,                0.11134,                 2.4823,                 3.9123,                 2.9371,             0.00057034,             0.00057034,             0.00057034
                    219,                0.86392,                0.56036,                 1.2316,                0.19941,                0.30385,                0.24011,                0.10549,                 2.5267,                 4.1979,                  2.913,             0.00056836,             0.00056836,             0.00056836
                    220,                0.87099,                0.56619,                 1.2403,                0.28378,                0.23095,                  0.237,                 0.0993,                  2.556,                 4.0969,                 2.9543,             0.00056638,             0.00056638,             0.00056638
                    221,                0.88987,                0.56874,                 1.2504,                0.38496,                  0.215,                0.25715,                0.11032,                 2.5327,                 3.8479,                 2.9575,              0.0005644,              0.0005644,              0.0005644
                    222,                 0.8388,                0.54817,                 1.2288,                0.30276,                0.27851,                0.26378,                0.11087,                  2.465,                 3.9215,                 2.8786,             0.00056242,             0.00056242,             0.00056242
                    223,                0.86433,                0.56088,                 1.2404,                0.21666,                0.32913,                0.25825,                0.11253,                 2.4738,                 4.2149,                 2.8983,             0.00056044,             0.00056044,             0.00056044
                    224,                0.86477,                0.56673,                 1.2445,                0.18144,                0.36321,                0.24087,                0.10772,                 2.4426,                 4.0034,                 2.8647,             0.00055846,             0.00055846,             0.00055846
                    225,                0.85262,                0.56278,                 1.2278,                0.21062,                0.38775,                 0.2639,                0.11599,                 2.4756,                 3.9569,                 2.9082,             0.00055648,             0.00055648,             0.00055648
                    226,                0.85974,                0.55731,                 1.2231,                0.19905,                0.33125,                0.24436,                0.10618,                 2.4795,                 4.1668,                 2.8458,              0.0005545,              0.0005545,              0.0005545
                    227,                0.87651,                0.56387,                 1.2235,                0.20637,                0.32975,                0.25124,                0.10417,                 2.5164,                 4.2297,                 2.8979,             0.00055252,             0.00055252,             0.00055252
                    228,                0.83468,                0.54372,                 1.2158,                0.20067,                 0.3367,                0.24756,                0.10147,                 2.5272,                 4.1362,                 2.9154,             0.00055054,             0.00055054,             0.00055054
                    229,                0.83898,                0.53774,                 1.2158,                0.21871,                0.33751,                0.26341,                0.11099,                  2.487,                  4.188,                 2.9202,             0.00054856,             0.00054856,             0.00054856
                    230,                0.80852,                0.53472,                 1.2017,                 0.3977,                0.20557,                 0.2504,                 0.1068,                 2.5406,                 4.0466,                 2.9532,             0.00054658,             0.00054658,             0.00054658
                    231,                0.83409,                0.54299,                 1.2045,                0.22441,                0.33356,                0.27311,                0.12101,                 2.4798,                 4.1702,                 2.8914,              0.0005446,              0.0005446,              0.0005446
                    232,                0.85728,                0.55312,                  1.228,                0.18092,                0.31354,                0.23381,                0.10473,                 2.5236,                 4.1995,                 2.9069,             0.00054262,             0.00054262,             0.00054262
                    233,                0.80216,                0.52984,                 1.1917,                0.19627,                0.33937,                 0.2543,                 0.1103,                 2.4764,                 4.1303,                  2.881,             0.00054064,             0.00054064,             0.00054064
                    234,                0.81402,                0.53183,                 1.2039,                  0.194,                0.36627,                 0.2576,                0.11025,                 2.4586,                 3.9807,                 2.9055,             0.00053866,             0.00053866,             0.00053866
                    235,                0.83265,                0.53407,                 1.2013,                0.22154,                0.36402,                0.27348,                0.12086,                 2.4669,                 4.0674,                 2.9098,             0.00053668,             0.00053668,             0.00053668
                    236,                0.86388,                0.55139,                 1.2147,                 0.1838,                 0.3436,                0.24615,                0.10547,                 2.5085,                  4.054,                 2.9521,              0.0005347,              0.0005347,              0.0005347
                    237,                0.84994,                0.54659,                 1.2122,                0.19679,                0.36005,                0.26285,                0.11538,                  2.468,                 4.0347,                 2.9077,             0.00053272,             0.00053272,             0.00053272
                    238,                0.81268,                0.52884,                 1.1918,                0.20212,                0.29999,                0.23746,                0.10556,                 2.4932,                 4.3244,                 2.8864,             0.00053074,             0.00053074,             0.00053074
                    239,                0.82432,                0.53573,                 1.2067,                0.22315,                0.32195,                0.26202,                0.11664,                 2.4829,                 4.2136,                 2.9297,             0.00052876,             0.00052876,             0.00052876
                    240,                0.81388,                0.52845,                 1.1917,                0.18459,                 0.3317,                0.24814,                0.10704,                 2.4795,                 4.2018,                 2.8986,             0.00052678,             0.00052678,             0.00052678
                    241,                0.81102,                0.52639,                 1.1934,                0.20939,                0.32785,                0.26495,                0.11493,                 2.4778,                 4.1993,                 2.9149,              0.0005248,              0.0005248,              0.0005248
                    242,                0.81771,                0.53154,                  1.189,                0.31246,                0.21704,                 0.2384,                0.10404,                 2.5038,                 4.1742,                 2.9193,             0.00052282,             0.00052282,             0.00052282
                    243,                0.80003,                0.51956,                 1.1799,                0.20922,                0.35441,                0.26132,                0.11306,                 2.4826,                 4.1654,                 2.9112,             0.00052084,             0.00052084,             0.00052084
                    244,                0.78635,                0.51631,                 1.1902,                0.18365,                0.30839,                0.23916,                0.10355,                 2.4965,                  4.274,                 2.9012,             0.00051886,             0.00051886,             0.00051886
                    245,                0.81356,                0.51652,                 1.1938,                0.21163,                0.32753,                 0.2606,                0.11605,                 2.4902,                 4.1507,                 2.9443,             0.00051688,             0.00051688,             0.00051688
